,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
179,1,Time to Recovery,Spatial,1,0.0,100.0
180,2,Magnitude,Service,0,99.33200036175549,1.0309278350515463
181,2,Magnitude,Spatial,0,78.6082474226804,1.0309278350515463
182,2,Magnitude,Continuity,0,87.5,1.0309278350515463
183,2,Peak,Service,0,91.28362163901329,1.0309278350515463
184,2,Peak,Spatial,0,85.30927835051546,1.0309278350515463
185,2,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
186,2,Time to Recovery,Service,0,86.45833333333334,1.0309278350515463
187,2,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
188,2,Time to Recovery,Spatial,0,86.45833333333334,1.0309278350515463
189,2,Magnitude,Service,1,99.83393128495663,1.0309278350515463
190,2,Magnitude,Spatial,1,82.98969072164948,1.0309278350515463
191,2,Magnitude,Continuity,1,93.75,1.0309278350515463
192,2,Peak,Service,1,91.28362163901329,1.0309278350515463
193,2,Peak,Spatial,1,85.30927835051546,1.0309278350515463
194,2,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
195,2,Time to Recovery,Service,1,92.70833333333334,1.0309278350515463
196,2,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
197,2,Time to Recovery,Spatial,1,92.70833333333334,1.0309278350515463
198,2,Magnitude,Service,0,98.30986503511667,1.8041237113402062
199,2,Magnitude,Spatial,0,7.216494845360821,1.8041237113402062
200,2,Magnitude,Continuity,0,80.20833333333334,1.8041237113402062
201,2,Peak,Service,0,69.17541921138763,1.8041237113402062
202,2,Peak,Spatial,0,41.49484536082474,1.8041237113402062
203,2,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
204,2,Time to Recovery,Service,0,78.125,1.8041237113402062
205,2,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
206,2,Time to Recovery,Spatial,0,78.125,1.8041237113402062
207,2,Magnitude,Service,1,99.39590054564178,1.8041237113402062
208,2,Magnitude,Spatial,1,39.175257731958766,1.8041237113402062
209,2,Magnitude,Continuity,1,90.625,1.8041237113402062
210,2,Peak,Service,1,78.34252417087555,1.8041237113402062
211,2,Peak,Spatial,1,58.24742268041236,1.8041237113402062
212,2,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
213,2,Time to Recovery,Service,1,89.58333333333334,1.8041237113402062
214,2,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
215,2,Time to Recovery,Spatial,1,89.58333333333334,1.8041237113402062
216,2,Magnitude,Service,0,98.81965471431613,3.0927835051546393
217,2,Magnitude,Spatial,0,42.78350515463918,3.0927835051546393
218,2,Magnitude,Continuity,0,87.5,3.0927835051546393
219,2,Peak,Service,0,73.91700446605682,3.0927835051546393
220,2,Peak,Spatial,0,56.18556701030928,3.0927835051546393
221,2,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
222,2,Time to Recovery,Service,0,86.45833333333334,3.0927835051546393
223,2,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
224,2,Time to Recovery,Spatial,0,86.45833333333334,3.0927835051546393
225,2,Magnitude,Service,1,99.59877599030733,3.0927835051546393
226,2,Magnitude,Spatial,1,58.76288659793815,3.0927835051546393
227,2,Magnitude,Continuity,1,93.75,3.0927835051546393
228,2,Peak,Service,1,78.85758727788925,3.0927835051546393
229,2,Peak,Spatial,1,63.91752577319587,3.0927835051546393
230,2,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
231,2,Time to Recovery,Service,1,92.70833333333334,3.0927835051546393
232,2,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
233,2,Time to Recovery,Spatial,1,92.70833333333334,3.0927835051546393
234,2,Magnitude,Service,0,97.66195826232433,5.154639175257732
235,2,Magnitude,Spatial,0,39.69072164948454,5.154639175257732
236,2,Magnitude,Continuity,0,70.83333333333333,5.154639175257732
237,2,Peak,Service,0,76.09658986330032,5.154639175257732
238,2,Peak,Spatial,0,57.47422680412371,5.154639175257732
239,2,Time to Peak,Service,0,2.083333333333333,5.154639175257732
240,2,Time to Recovery,Service,0,65.625,5.154639175257732
241,2,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
242,2,Time to Recovery,Spatial,0,65.625,5.154639175257732
243,2,Magnitude,Service,1,98.77239298075438,5.154639175257732
244,2,Magnitude,Spatial,1,40.4639175257732,5.154639175257732
245,2,Magnitude,Continuity,1,87.5,5.154639175257732
246,2,Peak,Service,1,77.26035565137863,5.154639175257732
247,2,Peak,Spatial,1,57.73195876288659,5.154639175257732
248,2,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
249,2,Time to Recovery,Service,1,86.45833333333334,5.154639175257732
250,2,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
251,2,Time to Recovery,Spatial,1,86.45833333333334,5.154639175257732
252,2,Magnitude,Service,0,96.7898216098547,8.762886597938145
253,2,Magnitude,Spatial,0,12.628865979381443,8.762886597938145
254,2,Magnitude,Continuity,0,59.375,8.762886597938145
255,2,Peak,Service,0,63.811010122299194,8.762886597938145
256,2,Peak,Spatial,0,34.27835051546392,8.762886597938145
257,2,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
258,2,Time to Recovery,Service,0,38.541666666666664,8.762886597938145
259,2,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
260,2,Time to Recovery,Spatial,0,38.541666666666664,8.762886597938145
261,2,Magnitude,Service,1,98.18442519754171,8.762886597938145
262,2,Magnitude,Spatial,1,31.958762886597935,8.762886597938145
263,2,Magnitude,Continuity,1,73.95833333333333,8.762886597938145
264,2,Peak,Service,1,70.44651508331299,8.762886597938145
265,2,Peak,Spatial,1,45.10309278350515,8.762886597938145
266,2,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
267,2,Time to Recovery,Service,1,66.66666666666667,8.762886597938145
268,2,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
269,2,Time to Recovery,Spatial,1,66.66666666666667,8.762886597938145
270,2,Magnitude,Service,0,94.46727633476257,14.175257731958762
271,2,Magnitude,Spatial,0,3.6082474226804107,14.175257731958762
272,2,Magnitude,Continuity,0,57.29166666666667,14.175257731958762
273,2,Peak,Service,0,49.481695890426636,14.175257731958762
274,2,Peak,Spatial,0,12.886597938144329,14.175257731958762
275,2,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
276,2,Time to Recovery,Service,0,38.541666666666664,14.175257731958762
277,2,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
278,2,Time to Recovery,Spatial,0,38.541666666666664,14.175257731958762
279,2,Magnitude,Service,1,96.70378975570202,14.175257731958762
280,2,Magnitude,Spatial,1,5.927835051546393,14.175257731958762
281,2,Magnitude,Continuity,1,73.95833333333333,14.175257731958762
282,2,Peak,Service,1,54.00414764881134,14.175257731958762
283,2,Peak,Spatial,1,20.10309278350515,14.175257731958762
284,2,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
285,2,Time to Recovery,Service,1,66.66666666666667,14.175257731958762
286,2,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
287,2,Time to Recovery,Spatial,1,66.66666666666667,14.175257731958762
288,2,Magnitude,Service,0,92.83388033509254,23.195876288659793
289,2,Magnitude,Spatial,0,3.6082474226804107,23.195876288659793
290,2,Magnitude,Continuity,0,50.0,23.195876288659793
291,2,Peak,Service,0,47.818052768707275,23.195876288659793
292,2,Peak,Spatial,0,9.536082474226804,23.195876288659793
293,2,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
294,2,Time to Recovery,Service,0,38.541666666666664,23.195876288659793
295,2,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
296,2,Time to Recovery,Spatial,0,38.541666666666664,23.195876288659793
297,2,Magnitude,Service,1,95.35042867064476,23.195876288659793
298,2,Magnitude,Spatial,1,5.927835051546393,23.195876288659793
299,2,Magnitude,Continuity,1,71.875,23.195876288659793
300,2,Peak,Service,1,50.25849640369415,23.195876288659793
301,2,Peak,Spatial,1,13.4020618556701,23.195876288659793
302,2,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
303,2,Time to Recovery,Service,1,61.45833333333333,23.195876288659793
304,2,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
305,2,Time to Recovery,Spatial,1,61.45833333333333,23.195876288659793
306,2,Magnitude,Service,0,91.24278649687767,37.628865979381445
307,2,Magnitude,Spatial,0,2.577319587628868,37.628865979381445
308,2,Magnitude,Continuity,0,25.0,37.628865979381445
309,2,Peak,Service,0,45.81555128097534,37.628865979381445
310,2,Peak,Spatial,0,4.381443298969067,37.628865979381445
311,2,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
312,2,Time to Recovery,Service,0,0.0,37.628865979381445
313,2,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
314,2,Time to Recovery,Spatial,0,0.0,37.628865979381445
315,2,Magnitude,Service,1,93.26121434569359,37.628865979381445
316,2,Magnitude,Spatial,1,3.0927835051546393,37.628865979381445
317,2,Magnitude,Continuity,1,38.541666666666664,37.628865979381445
318,2,Peak,Service,1,45.81555128097534,37.628865979381445
319,2,Peak,Spatial,1,4.89690721649485,37.628865979381445
320,2,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
321,2,Time to Recovery,Service,1,15.625,37.628865979381445
322,2,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
323,2,Time to Recovery,Spatial,1,15.625,37.628865979381445
324,2,Magnitude,Service,0,89.4188180565834,61.34020618556701
325,2,Magnitude,Spatial,0,2.577319587628868,61.34020618556701
326,2,Magnitude,Continuity,0,18.75,61.34020618556701
327,2,Peak,Service,0,45.23481726646423,61.34020618556701
328,2,Peak,Spatial,0,3.6082474226804107,61.34020618556701
329,2,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
330,2,Time to Recovery,Service,0,0.0,61.34020618556701
331,2,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
332,2,Time to Recovery,Spatial,0,0.0,61.34020618556701
333,2,Magnitude,Service,1,91.6346862912178,61.34020618556701
334,2,Magnitude,Spatial,1,2.8350515463917536,61.34020618556701
335,2,Magnitude,Continuity,1,31.25,61.34020618556701
336,2,Peak,Service,1,45.23481726646423,61.34020618556701
337,2,Peak,Spatial,1,3.8659793814432963,61.34020618556701
338,2,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
339,2,Time to Recovery,Service,1,12.5,61.34020618556701
340,2,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
341,2,Time to Recovery,Spatial,1,12.5,61.34020618556701
342,2,Magnitude,Service,0,86.50498390197754,100.0
343,2,Magnitude,Spatial,0,2.3195876288659822,100.0
344,2,Magnitude,Continuity,0,11.458333333333337,100.0
345,2,Peak,Service,0,44.745343923568726,100.0
346,2,Peak,Spatial,0,2.3195876288659822,100.0
347,2,Time to Peak,Service,0,1.0416666666666665,100.0
348,2,Time to Recovery,Service,0,0.0,100.0
349,2,Time to Peak,Spatial,0,1.0416666666666665,100.0
350,2,Time to Recovery,Spatial,0,0.0,100.0
351,2,Magnitude,Service,1,89.70851674675941,100.0
352,2,Magnitude,Spatial,1,2.577319587628868,100.0
353,2,Magnitude,Continuity,1,18.75,100.0
354,2,Peak,Service,1,44.745343923568726,100.0
355,2,Peak,Spatial,1,2.577319587628868,100.0
356,2,Time to Peak,Service,1,1.0416666666666665,100.0
357,2,Time to Recovery,Service,1,0.0,100.0
358,2,Time to Peak,Spatial,1,1.0416666666666665,100.0
359,2,Time to Recovery,Spatial,1,0.0,100.0
360,3,Magnitude,Service,0,99.38219613395631,1.0309278350515463
361,3,Magnitude,Spatial,0,86.5979381443299,1.0309278350515463
362,3,Magnitude,Continuity,0,87.5,1.0309278350515463
363,3,Peak,Service,0,90.80077558755875,1.0309278350515463
364,3,Peak,Spatial,0,88.91752577319588,1.0309278350515463
365,3,Time to Peak,Service,0,9.375,1.0309278350515463
366,3,Time to Recovery,Service,0,86.45833333333334,1.0309278350515463
367,3,Time to Peak,Spatial,0,8.333333333333332,1.0309278350515463
368,3,Time to Recovery,Spatial,0,86.45833333333334,1.0309278350515463
369,3,Magnitude,Service,1,99.87574720289558,1.0309278350515463
370,3,Magnitude,Spatial,1,88.4020618556701,1.0309278350515463
371,3,Magnitude,Continuity,1,94.79166666666666,1.0309278350515463
372,3,Peak,Service,1,94.08486448228359,1.0309278350515463
373,3,Peak,Spatial,1,90.20618556701031,1.0309278350515463
374,3,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
375,3,Time to Recovery,Service,1,93.75,1.0309278350515463
376,3,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
377,3,Time to Recovery,Spatial,1,93.75,1.0309278350515463
378,3,Magnitude,Service,0,99.22537547536194,1.8041237113402062
379,3,Magnitude,Spatial,0,12.886597938144329,1.8041237113402062
380,3,Magnitude,Continuity,0,90.625,1.8041237113402062
381,3,Peak,Service,0,74.20703768730164,1.8041237113402062
382,3,Peak,Spatial,0,48.19587628865979,1.8041237113402062
383,3,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
384,3,Time to Recovery,Service,0,89.58333333333334,1.8041237113402062
385,3,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
386,3,Time to Recovery,Spatial,0,89.58333333333334,1.8041237113402062
387,3,Magnitude,Service,1,99.56533843651414,1.8041237113402062
388,3,Magnitude,Spatial,1,38.91752577319587,1.8041237113402062
389,3,Magnitude,Continuity,1,91.66666666666666,1.8041237113402062
390,3,Peak,Service,1,82.24141001701355,1.8041237113402062
391,3,Peak,Spatial,1,62.371134020618555,1.8041237113402062
392,3,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
393,3,Time to Recovery,Service,1,89.58333333333334,1.8041237113402062
394,3,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
395,3,Time to Recovery,Spatial,1,89.58333333333334,1.8041237113402062
396,3,Magnitude,Service,0,98.87085789814591,3.0927835051546393
397,3,Magnitude,Spatial,0,29.639175257731953,3.0927835051546393
398,3,Magnitude,Continuity,0,80.20833333333334,3.0927835051546393
399,3,Peak,Service,0,81.7184329032898,3.0927835051546393
400,3,Peak,Spatial,0,61.5979381443299,3.0927835051546393
401,3,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
402,3,Time to Recovery,Service,0,75.0,3.0927835051546393
403,3,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
404,3,Time to Recovery,Spatial,0,75.0,3.0927835051546393
405,3,Magnitude,Service,1,99.54683240503073,3.0927835051546393
406,3,Magnitude,Spatial,1,61.08247422680413,3.0927835051546393
407,3,Magnitude,Continuity,1,88.54166666666666,3.0927835051546393
408,3,Peak,Service,1,91.31326600909233,3.0927835051546393
409,3,Peak,Spatial,1,81.70103092783505,3.0927835051546393
410,3,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
411,3,Time to Recovery,Service,1,75.0,3.0927835051546393
412,3,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
413,3,Time to Recovery,Spatial,1,75.0,3.0927835051546393
414,3,Magnitude,Service,0,98.25829602777958,5.154639175257732
415,3,Magnitude,Spatial,0,17.525773195876294,5.154639175257732
416,3,Magnitude,Continuity,0,87.5,5.154639175257732
417,3,Peak,Service,0,72.16439545154572,5.154639175257732
418,3,Peak,Spatial,0,47.16494845360825,5.154639175257732
419,3,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
420,3,Time to Recovery,Service,0,86.45833333333334,5.154639175257732
421,3,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
422,3,Time to Recovery,Spatial,0,86.45833333333334,5.154639175257732
423,3,Magnitude,Service,1,99.19739197939634,5.154639175257732
424,3,Magnitude,Spatial,1,29.12371134020618,5.154639175257732
425,3,Magnitude,Continuity,1,89.58333333333334,5.154639175257732
426,3,Peak,Service,1,75.67408978939056,5.154639175257732
427,3,Peak,Spatial,1,52.061855670103085,5.154639175257732
428,3,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
429,3,Time to Recovery,Service,1,87.5,5.154639175257732
430,3,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
431,3,Time to Recovery,Spatial,1,87.5,5.154639175257732
432,3,Magnitude,Service,0,95.20917236804962,8.762886597938145
433,3,Magnitude,Spatial,0,2.8350515463917536,8.762886597938145
434,3,Magnitude,Continuity,0,67.70833333333333,8.762886597938145
435,3,Peak,Service,0,60.40627360343933,8.762886597938145
