,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
101,1,Magnitude,Continuity,1,76.04166666666666,14.175257731958762
102,1,Peak,Service,1,51.3956755399704,14.175257731958762
103,1,Peak,Spatial,1,15.20618556701031,14.175257731958762
104,1,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
105,1,Time to Recovery,Service,1,65.625,14.175257731958762
106,1,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
107,1,Time to Recovery,Spatial,1,65.625,14.175257731958762
108,1,Magnitude,Service,0,92.59207546710968,23.195876288659793
109,1,Magnitude,Spatial,0,2.577319587628868,23.195876288659793
110,1,Magnitude,Continuity,0,46.875,23.195876288659793
111,1,Peak,Service,0,48.8663375377655,23.195876288659793
112,1,Peak,Spatial,0,10.051546391752575,23.195876288659793
113,1,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
114,1,Time to Recovery,Service,0,15.625,23.195876288659793
115,1,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
116,1,Time to Recovery,Spatial,0,15.625,23.195876288659793
117,1,Magnitude,Service,1,94.74339447915554,23.195876288659793
118,1,Magnitude,Spatial,1,2.8350515463917536,23.195876288659793
119,1,Magnitude,Continuity,1,63.54166666666667,23.195876288659793
120,1,Peak,Service,1,51.17736458778381,23.195876288659793
121,1,Peak,Spatial,1,13.4020618556701,23.195876288659793
122,1,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
123,1,Time to Recovery,Service,1,39.583333333333336,23.195876288659793
124,1,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
125,1,Time to Recovery,Spatial,1,39.583333333333336,23.195876288659793
126,1,Magnitude,Service,0,91.53891056776047,37.628865979381445
127,1,Magnitude,Spatial,0,2.577319587628868,37.628865979381445
128,1,Magnitude,Continuity,0,41.666666666666664,37.628865979381445
129,1,Peak,Service,0,45.8405077457428,37.628865979381445
130,1,Peak,Spatial,0,4.89690721649485,37.628865979381445
131,1,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
132,1,Time to Recovery,Service,0,15.625,37.628865979381445
133,1,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
134,1,Time to Recovery,Spatial,0,15.625,37.628865979381445
135,1,Magnitude,Service,1,93.45241189002991,37.628865979381445
136,1,Magnitude,Spatial,1,2.8350515463917536,37.628865979381445
137,1,Magnitude,Continuity,1,62.5,37.628865979381445
138,1,Peak,Service,1,45.8405077457428,37.628865979381445
139,1,Peak,Spatial,1,5.154639175257736,37.628865979381445
140,1,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
141,1,Time to Recovery,Service,1,39.583333333333336,37.628865979381445
142,1,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
143,1,Time to Recovery,Spatial,1,39.583333333333336,37.628865979381445
144,1,Magnitude,Service,0,89.26716595888138,61.34020618556701
145,1,Magnitude,Spatial,0,2.3195876288659822,61.34020618556701
146,1,Magnitude,Continuity,0,29.166666666666664,61.34020618556701
147,1,Peak,Service,0,45.21746635437012,61.34020618556701
148,1,Peak,Spatial,0,3.8659793814432963,61.34020618556701
149,1,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
150,1,Time to Recovery,Service,0,12.5,61.34020618556701
151,1,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
152,1,Time to Recovery,Spatial,0,12.5,61.34020618556701
153,1,Magnitude,Service,1,92.060736566782,61.34020618556701
154,1,Magnitude,Spatial,1,2.577319587628868,61.34020618556701
155,1,Magnitude,Continuity,1,47.916666666666664,61.34020618556701
156,1,Peak,Service,1,45.21746635437012,61.34020618556701
157,1,Peak,Spatial,1,4.123711340206182,61.34020618556701
158,1,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
159,1,Time to Recovery,Service,1,15.625,61.34020618556701
160,1,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
161,1,Time to Recovery,Spatial,1,15.625,61.34020618556701
162,1,Magnitude,Service,0,86.64655983448029,100.0
163,1,Magnitude,Spatial,0,2.3195876288659822,100.0
164,1,Magnitude,Continuity,0,18.75,100.0
165,1,Peak,Service,0,44.745343923568726,100.0
166,1,Peak,Spatial,0,2.3195876288659822,100.0
167,1,Time to Peak,Service,0,1.0416666666666665,100.0
168,1,Time to Recovery,Service,0,0.0,100.0
169,1,Time to Peak,Spatial,0,1.0416666666666665,100.0
170,1,Time to Recovery,Spatial,0,0.0,100.0
171,1,Magnitude,Service,1,89.98021110892296,100.0
172,1,Magnitude,Spatial,1,2.577319587628868,100.0
173,1,Magnitude,Continuity,1,34.375,100.0
174,1,Peak,Service,1,44.745343923568726,100.0
175,1,Peak,Spatial,1,2.577319587628868,100.0
176,1,Time to Peak,Service,1,1.0416666666666665,100.0
177,1,Time to Recovery,Service,1,12.5,100.0
178,1,Time to Peak,Spatial,1,1.0416666666666665,100.0
179,1,Time to Recovery,Spatial,1,12.5,100.0
180,2,Magnitude,Service,0,99.50053775683045,1.0309278350515463
181,2,Magnitude,Spatial,0,33.24742268041238,1.0309278350515463
182,2,Magnitude,Continuity,0,89.58333333333334,1.0309278350515463
183,2,Peak,Service,0,80.75938820838928,1.0309278350515463
184,2,Peak,Spatial,0,59.02061855670103,1.0309278350515463
185,2,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
186,2,Time to Recovery,Service,0,88.54166666666666,1.0309278350515463
187,2,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
188,2,Time to Recovery,Spatial,0,88.54166666666666,1.0309278350515463
189,2,Magnitude,Service,1,99.75364520214498,1.0309278350515463
190,2,Magnitude,Spatial,1,68.81443298969072,1.0309278350515463
191,2,Magnitude,Continuity,1,93.75,1.0309278350515463
192,2,Peak,Service,1,85.82710921764374,1.0309278350515463
193,2,Peak,Spatial,1,75.51546391752578,1.0309278350515463
194,2,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
195,2,Time to Recovery,Service,1,91.66666666666666,1.0309278350515463
196,2,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
197,2,Time to Recovery,Spatial,1,91.66666666666666,1.0309278350515463
198,2,Magnitude,Service,0,98.694072291255,1.8041237113402062
199,2,Magnitude,Spatial,0,31.443298969072163,1.8041237113402062
200,2,Magnitude,Continuity,0,88.54166666666666,1.8041237113402062
201,2,Peak,Service,0,74.67756569385529,1.8041237113402062
202,2,Peak,Spatial,0,50.77319587628865,1.8041237113402062
203,2,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
204,2,Time to Recovery,Service,0,87.5,1.8041237113402062
205,2,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
206,2,Time to Recovery,Spatial,0,87.5,1.8041237113402062
207,2,Magnitude,Service,1,99.50440344400704,1.8041237113402062
208,2,Magnitude,Spatial,1,59.27835051546392,1.8041237113402062
209,2,Magnitude,Continuity,1,92.70833333333334,1.8041237113402062
210,2,Peak,Service,1,77.06595808267593,1.8041237113402062
211,2,Peak,Spatial,1,61.855670103092784,1.8041237113402062
212,2,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
213,2,Time to Recovery,Service,1,91.66666666666666,1.8041237113402062
214,2,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
215,2,Time to Recovery,Spatial,1,91.66666666666666,1.8041237113402062
216,2,Magnitude,Service,0,97.99743331968784,3.0927835051546393
217,2,Magnitude,Spatial,0,37.88659793814433,3.0927835051546393
218,2,Magnitude,Continuity,0,86.45833333333334,3.0927835051546393
219,2,Peak,Service,0,71.57656848430634,3.0927835051546393
220,2,Peak,Spatial,0,52.319587628865975,3.0927835051546393
221,2,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
222,2,Time to Recovery,Service,0,85.41666666666666,3.0927835051546393
223,2,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
224,2,Time to Recovery,Spatial,0,85.41666666666666,3.0927835051546393
225,2,Magnitude,Service,1,99.51350935734808,3.0927835051546393
226,2,Magnitude,Spatial,1,52.57731958762887,3.0927835051546393
227,2,Magnitude,Continuity,1,91.66666666666666,3.0927835051546393
228,2,Peak,Service,1,75.36347508430481,3.0927835051546393
229,2,Peak,Spatial,1,57.47422680412371,3.0927835051546393
230,2,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
231,2,Time to Recovery,Service,1,87.5,3.0927835051546393
232,2,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
233,2,Time to Recovery,Spatial,1,87.5,3.0927835051546393
234,2,Magnitude,Service,0,98.6111263744533,5.154639175257732
235,2,Magnitude,Spatial,0,43.55670103092783,5.154639175257732
236,2,Magnitude,Continuity,0,78.125,5.154639175257732
237,2,Peak,Service,0,69.54410076141357,5.154639175257732
238,2,Peak,Spatial,0,51.546391752577314,5.154639175257732
239,2,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
240,2,Time to Recovery,Service,0,66.66666666666667,5.154639175257732
241,2,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
242,2,Time to Recovery,Spatial,0,66.66666666666667,5.154639175257732
243,2,Magnitude,Service,1,99.04888132587075,5.154639175257732
244,2,Magnitude,Spatial,1,43.81443298969072,5.154639175257732
245,2,Magnitude,Continuity,1,86.45833333333334,5.154639175257732
246,2,Peak,Service,1,70.19703090190887,5.154639175257732
247,2,Peak,Spatial,1,52.57731958762887,5.154639175257732
248,2,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
249,2,Time to Recovery,Service,1,77.08333333333334,5.154639175257732
250,2,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
251,2,Time to Recovery,Spatial,1,77.08333333333334,5.154639175257732
252,2,Magnitude,Service,0,96.40866182744503,8.762886597938145
253,2,Magnitude,Spatial,0,9.020618556701033,8.762886597938145
254,2,Magnitude,Continuity,0,70.83333333333333,8.762886597938145
255,2,Peak,Service,0,63.17695081233978,8.762886597938145
256,2,Peak,Spatial,0,32.73195876288659,8.762886597938145
257,2,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
258,2,Time to Recovery,Service,0,51.04166666666667,8.762886597938145
259,2,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
260,2,Time to Recovery,Spatial,0,51.04166666666667,8.762886597938145
261,2,Magnitude,Service,1,98.58346618711948,8.762886597938145
262,2,Magnitude,Spatial,1,34.02061855670103,8.762886597938145
263,2,Magnitude,Continuity,1,85.41666666666666,8.762886597938145
264,2,Peak,Service,1,73.40963780879974,8.762886597938145
265,2,Peak,Spatial,1,51.804123711340196,8.762886597938145
266,2,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
267,2,Time to Recovery,Service,1,76.04166666666666,8.762886597938145
268,2,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
269,2,Time to Recovery,Spatial,1,76.04166666666666,8.762886597938145
270,2,Magnitude,Service,0,94.58152204751968,14.175257731958762
271,2,Magnitude,Spatial,0,12.371134020618557,14.175257731958762
272,2,Magnitude,Continuity,0,68.75,14.175257731958762
273,2,Peak,Service,0,59.79583561420441,14.175257731958762
274,2,Peak,Spatial,0,27.319587628865982,14.175257731958762
275,2,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
276,2,Time to Recovery,Service,0,51.04166666666667,14.175257731958762
277,2,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
278,2,Time to Recovery,Spatial,0,51.04166666666667,14.175257731958762
279,2,Magnitude,Service,1,96.8759324401617,14.175257731958762
280,2,Magnitude,Spatial,1,17.268041237113408,14.175257731958762
281,2,Magnitude,Continuity,1,78.125,14.175257731958762
282,2,Peak,Service,1,61.4438533782959,14.175257731958762
283,2,Peak,Spatial,1,30.154639175257735,14.175257731958762
284,2,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
285,2,Time to Recovery,Service,1,75.0,14.175257731958762
286,2,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
287,2,Time to Recovery,Spatial,1,75.0,14.175257731958762
288,2,Magnitude,Service,0,92.23815202713013,23.195876288659793
289,2,Magnitude,Spatial,0,4.123711340206182,23.195876288659793
290,2,Magnitude,Continuity,0,47.916666666666664,23.195876288659793
291,2,Peak,Service,0,46.35850191116333,23.195876288659793
292,2,Peak,Spatial,0,7.474226804123707,23.195876288659793
293,2,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
294,2,Time to Recovery,Service,0,23.958333333333336,23.195876288659793
295,2,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
296,2,Time to Recovery,Spatial,0,23.958333333333336,23.195876288659793
297,2,Magnitude,Service,1,94.4588340818882,23.195876288659793
298,2,Magnitude,Spatial,1,8.505154639175261,23.195876288659793
299,2,Magnitude,Continuity,1,68.75,23.195876288659793
300,2,Peak,Service,1,50.679582357406616,23.195876288659793
301,2,Peak,Spatial,1,13.4020618556701,23.195876288659793
302,2,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
303,2,Time to Recovery,Service,1,51.04166666666667,23.195876288659793
304,2,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
305,2,Time to Recovery,Spatial,1,51.04166666666667,23.195876288659793
306,2,Magnitude,Service,0,90.51045179367065,37.628865979381445
307,2,Magnitude,Spatial,0,3.0927835051546393,37.628865979381445
308,2,Magnitude,Continuity,0,36.458333333333336,37.628865979381445
309,2,Peak,Service,0,45.948511362075806,37.628865979381445
310,2,Peak,Spatial,0,5.927835051546393,37.628865979381445
311,2,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
312,2,Time to Recovery,Service,0,12.5,37.628865979381445
313,2,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
314,2,Time to Recovery,Spatial,0,12.5,37.628865979381445
315,2,Magnitude,Service,1,93.23755502700806,37.628865979381445
316,2,Magnitude,Spatial,1,3.350515463917525,37.628865979381445
317,2,Magnitude,Continuity,1,57.29166666666667,37.628865979381445
318,2,Peak,Service,1,46.02317810058594,37.628865979381445
319,2,Peak,Spatial,1,6.443298969072164,37.628865979381445
320,2,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
321,2,Time to Recovery,Service,1,23.958333333333336,37.628865979381445
322,2,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
323,2,Time to Recovery,Spatial,1,23.958333333333336,37.628865979381445
324,2,Magnitude,Service,0,88.75330984592438,61.34020618556701
325,2,Magnitude,Spatial,0,2.577319587628868,61.34020618556701
326,2,Magnitude,Continuity,0,28.125,61.34020618556701
327,2,Peak,Service,0,45.82526087760925,61.34020618556701
328,2,Peak,Spatial,0,4.381443298969067,61.34020618556701
329,2,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
330,2,Time to Recovery,Service,0,1.041666666666663,61.34020618556701
331,2,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
332,2,Time to Recovery,Spatial,0,1.041666666666663,61.34020618556701
333,2,Magnitude,Service,1,91.40831306576729,61.34020618556701
334,2,Magnitude,Spatial,1,2.8350515463917536,61.34020618556701
335,2,Magnitude,Continuity,1,41.666666666666664,61.34020618556701
336,2,Peak,Service,1,45.82526087760925,61.34020618556701
337,2,Peak,Spatial,1,4.639175257731953,61.34020618556701
338,2,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
339,2,Time to Recovery,Service,1,15.625,61.34020618556701
340,2,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
341,2,Time to Recovery,Spatial,1,15.625,61.34020618556701
342,2,Magnitude,Service,0,86.64655983448029,100.0
343,2,Magnitude,Spatial,0,2.3195876288659822,100.0
344,2,Magnitude,Continuity,0,18.75,100.0
345,2,Peak,Service,0,44.745343923568726,100.0
346,2,Peak,Spatial,0,2.3195876288659822,100.0
347,2,Time to Peak,Service,0,1.0416666666666665,100.0
348,2,Time to Recovery,Service,0,0.0,100.0
349,2,Time to Peak,Spatial,0,1.0416666666666665,100.0
350,2,Time to Recovery,Spatial,0,0.0,100.0
351,2,Magnitude,Service,1,89.98021110892296,100.0
352,2,Magnitude,Spatial,1,2.577319587628868,100.0
353,2,Magnitude,Continuity,1,34.375,100.0
354,2,Peak,Service,1,44.745343923568726,100.0
355,2,Peak,Spatial,1,2.577319587628868,100.0
356,2,Time to Peak,Service,1,1.0416666666666665,100.0
357,2,Time to Recovery,Service,1,12.5,100.0
358,2,Time to Peak,Spatial,1,1.0416666666666665,100.0
359,2,Time to Recovery,Spatial,1,12.5,100.0
360,3,Magnitude,Service,0,99.30802374146879,1.0309278350515463
361,3,Magnitude,Spatial,0,65.20618556701031,1.0309278350515463
362,3,Magnitude,Continuity,0,90.625,1.0309278350515463
363,3,Peak,Service,0,80.45544922351837,1.0309278350515463
364,3,Peak,Spatial,0,68.55670103092784,1.0309278350515463
365,3,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
366,3,Time to Recovery,Service,0,88.54166666666666,1.0309278350515463
367,3,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
368,3,Time to Recovery,Spatial,0,88.54166666666666,1.0309278350515463
369,3,Magnitude,Service,1,99.7101538348943,1.0309278350515463
370,3,Magnitude,Spatial,1,67.26804123711341,1.0309278350515463
371,3,Magnitude,Continuity,1,96.875,1.0309278350515463
372,3,Peak,Service,1,81.73960149288177,1.0309278350515463
373,3,Peak,Spatial,1,70.61855670103093,1.0309278350515463
374,3,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
375,3,Time to Recovery,Service,1,95.83333333333334,1.0309278350515463
376,3,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
377,3,Time to Recovery,Spatial,1,95.83333333333334,1.0309278350515463
378,3,Magnitude,Service,0,99.18130589649081,1.8041237113402062
379,3,Magnitude,Spatial,0,52.83505154639175,1.8041237113402062
380,3,Magnitude,Continuity,0,88.54166666666666,1.8041237113402062
381,3,Peak,Service,0,89.47965055704117,1.8041237113402062
382,3,Peak,Spatial,0,75.0,1.8041237113402062
383,3,Time to Peak,Service,0,2.083333333333333,1.8041237113402062
384,3,Time to Recovery,Service,0,87.5,1.8041237113402062
385,3,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
386,3,Time to Recovery,Spatial,0,87.5,1.8041237113402062
387,3,Magnitude,Service,1,99.60712646134198,1.8041237113402062
388,3,Magnitude,Spatial,1,56.95876288659794,1.8041237113402062
389,3,Magnitude,Continuity,1,89.58333333333334,1.8041237113402062
390,3,Peak,Service,1,89.88339006900787,1.8041237113402062
391,3,Peak,Spatial,1,75.77319587628865,1.8041237113402062
392,3,Time to Peak,Service,1,2.083333333333333,1.8041237113402062
393,3,Time to Recovery,Service,1,88.54166666666666,1.8041237113402062
394,3,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
395,3,Time to Recovery,Spatial,1,88.54166666666666,1.8041237113402062
396,3,Magnitude,Service,0,99.09657062962651,3.0927835051546393
397,3,Magnitude,Spatial,0,48.453608247422686,3.0927835051546393
398,3,Magnitude,Continuity,0,85.41666666666666,3.0927835051546393
399,3,Peak,Service,0,71.05367183685303,3.0927835051546393
400,3,Peak,Spatial,0,54.639175257731964,3.0927835051546393
401,3,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
402,3,Time to Recovery,Service,0,77.08333333333334,3.0927835051546393
403,3,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
404,3,Time to Recovery,Spatial,0,77.08333333333334,3.0927835051546393
405,3,Magnitude,Service,1,99.38639933243394,3.0927835051546393
406,3,Magnitude,Spatial,1,50.0,3.0927835051546393
407,3,Magnitude,Continuity,1,92.70833333333334,3.0927835051546393
408,3,Peak,Service,1,72.32309579849243,3.0927835051546393
409,3,Peak,Spatial,1,56.44329896907217,3.0927835051546393
410,3,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
411,3,Time to Recovery,Service,1,91.66666666666666,3.0927835051546393
412,3,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
413,3,Time to Recovery,Spatial,1,91.66666666666666,3.0927835051546393
414,3,Magnitude,Service,0,98.08995667845011,5.154639175257732
415,3,Magnitude,Spatial,0,20.87628865979382,5.154639175257732
416,3,Magnitude,Continuity,0,85.41666666666666,5.154639175257732
417,3,Peak,Service,0,62.938863039016724,5.154639175257732
418,3,Peak,Spatial,0,34.02061855670103,5.154639175257732
419,3,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
420,3,Time to Recovery,Service,0,77.08333333333334,5.154639175257732
421,3,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
422,3,Time to Recovery,Spatial,0,77.08333333333334,5.154639175257732
423,3,Magnitude,Service,1,98.76568764448166,5.154639175257732
424,3,Magnitude,Spatial,1,24.48453608247423,5.154639175257732
425,3,Magnitude,Continuity,1,89.58333333333334,5.154639175257732
426,3,Peak,Service,1,64.47374522686005,5.154639175257732
427,3,Peak,Spatial,1,36.34020618556701,5.154639175257732
428,3,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
429,3,Time to Recovery,Service,1,88.54166666666666,5.154639175257732
430,3,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
431,3,Time to Recovery,Spatial,1,88.54166666666666,5.154639175257732
432,3,Magnitude,Service,0,96.1951494216919,8.762886597938145
433,3,Magnitude,Spatial,0,17.268041237113408,8.762886597938145
