,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
50,1,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
51,1,Time to Recovery,Service,1,86.45833333333334,3.0927835051546393
52,1,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
53,1,Time to Recovery,Spatial,1,86.45833333333334,3.0927835051546393
54,1,Magnitude,Service,0,98.71449721977115,5.154639175257732
55,1,Magnitude,Spatial,0,32.21649484536082,5.154639175257732
56,1,Magnitude,Continuity,0,85.41666666666666,5.154639175257732
57,1,Peak,Service,0,71.51864171028137,5.154639175257732
58,1,Peak,Spatial,0,45.36082474226804,5.154639175257732
59,1,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
60,1,Time to Recovery,Service,0,84.375,5.154639175257732
61,1,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
62,1,Time to Recovery,Spatial,0,84.375,5.154639175257732
63,1,Magnitude,Service,1,99.38643365167081,5.154639175257732
64,1,Magnitude,Spatial,1,49.48453608247423,5.154639175257732
65,1,Magnitude,Continuity,1,88.54166666666666,5.154639175257732
66,1,Peak,Service,1,79.77761030197144,5.154639175257732
67,1,Peak,Spatial,1,59.79381443298969,5.154639175257732
68,1,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
69,1,Time to Recovery,Service,1,85.41666666666666,5.154639175257732
70,1,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
71,1,Time to Recovery,Spatial,1,85.41666666666666,5.154639175257732
72,1,Magnitude,Service,0,96.01195715367794,8.762886597938145
73,1,Magnitude,Spatial,0,7.731958762886593,8.762886597938145
74,1,Magnitude,Continuity,0,68.75,8.762886597938145
75,1,Peak,Service,0,54.25053834915161,8.762886597938145
76,1,Peak,Spatial,0,24.742268041237114,8.762886597938145
77,1,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
78,1,Time to Recovery,Service,0,65.625,8.762886597938145
79,1,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
80,1,Time to Recovery,Spatial,0,65.625,8.762886597938145
81,1,Magnitude,Service,1,98.15874397754669,8.762886597938145
82,1,Magnitude,Spatial,1,25.773195876288657,8.762886597938145
83,1,Magnitude,Continuity,1,82.29166666666666,8.762886597938145
84,1,Peak,Service,1,62.749963998794556,8.762886597938145
85,1,Peak,Spatial,1,38.4020618556701,8.762886597938145
86,1,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
87,1,Time to Recovery,Service,1,81.25,8.762886597938145
88,1,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
89,1,Time to Recovery,Spatial,1,81.25,8.762886597938145
90,1,Magnitude,Service,0,95.53337395191193,14.175257731958762
91,1,Magnitude,Spatial,0,4.639175257731953,14.175257731958762
92,1,Magnitude,Continuity,0,58.33333333333333,14.175257731958762
93,1,Peak,Service,0,53.79340052604675,14.175257731958762
94,1,Peak,Spatial,0,18.556701030927837,14.175257731958762
95,1,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
96,1,Time to Recovery,Service,0,54.16666666666667,14.175257731958762
97,1,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
98,1,Time to Recovery,Spatial,0,54.16666666666667,14.175257731958762
99,1,Magnitude,Service,1,96.6337576508522,14.175257731958762
100,1,Magnitude,Spatial,1,10.051546391752575,14.175257731958762
101,1,Magnitude,Continuity,1,68.75,14.175257731958762
102,1,Peak,Service,1,58.03598165512085,14.175257731958762
103,1,Peak,Spatial,1,24.226804123711343,14.175257731958762
104,1,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
105,1,Time to Recovery,Service,1,65.625,14.175257731958762
106,1,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
107,1,Time to Recovery,Spatial,1,65.625,14.175257731958762
108,1,Magnitude,Service,0,93.11875849962234,23.195876288659793
109,1,Magnitude,Spatial,0,3.350515463917525,23.195876288659793
110,1,Magnitude,Continuity,0,42.708333333333336,23.195876288659793
111,1,Peak,Service,0,53.289052844047546,23.195876288659793
112,1,Peak,Spatial,0,16.237113402061855,23.195876288659793
113,1,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
114,1,Time to Recovery,Service,0,23.958333333333336,23.195876288659793
115,1,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
116,1,Time to Recovery,Spatial,0,23.958333333333336,23.195876288659793
117,1,Magnitude,Service,1,95.26839777827263,23.195876288659793
118,1,Magnitude,Spatial,1,3.8659793814432963,23.195876288659793
119,1,Magnitude,Continuity,1,57.29166666666667,23.195876288659793
120,1,Peak,Service,1,54.095035791397095,23.195876288659793
121,1,Peak,Spatial,1,18.041237113402065,23.195876288659793
122,1,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
123,1,Time to Recovery,Service,1,42.708333333333336,23.195876288659793
124,1,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
125,1,Time to Recovery,Spatial,1,42.708333333333336,23.195876288659793
126,1,Magnitude,Service,0,91.73069670796394,37.628865979381445
127,1,Magnitude,Spatial,0,3.6082474226804107,37.628865979381445
128,1,Magnitude,Continuity,0,32.291666666666664,37.628865979381445
129,1,Peak,Service,0,46.26736640930176,37.628865979381445
130,1,Peak,Spatial,0,6.443298969072164,37.628865979381445
131,1,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
132,1,Time to Recovery,Service,0,15.625,37.628865979381445
133,1,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
134,1,Time to Recovery,Spatial,0,15.625,37.628865979381445
135,1,Magnitude,Service,1,93.86976435780525,37.628865979381445
136,1,Magnitude,Spatial,1,4.123711340206182,37.628865979381445
137,1,Magnitude,Continuity,1,41.666666666666664,37.628865979381445
138,1,Peak,Service,1,46.709513664245605,37.628865979381445
139,1,Peak,Spatial,1,7.216494845360821,37.628865979381445
140,1,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
141,1,Time to Recovery,Service,1,16.666666666666664,37.628865979381445
142,1,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
143,1,Time to Recovery,Spatial,1,16.666666666666664,37.628865979381445
144,1,Magnitude,Service,0,89.79641795158386,61.34020618556701
145,1,Magnitude,Spatial,0,1.546391752577314,61.34020618556701
146,1,Magnitude,Continuity,0,22.916666666666664,61.34020618556701
147,1,Peak,Service,0,45.30535340309143,61.34020618556701
148,1,Peak,Spatial,0,3.350515463917525,61.34020618556701
149,1,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
150,1,Time to Recovery,Service,0,6.25,61.34020618556701
151,1,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
152,1,Time to Recovery,Spatial,0,6.25,61.34020618556701
153,1,Magnitude,Service,1,92.20629930496216,61.34020618556701
154,1,Magnitude,Spatial,1,1.8041237113402109,61.34020618556701
155,1,Magnitude,Continuity,1,33.333333333333336,61.34020618556701
156,1,Peak,Service,1,45.30535340309143,61.34020618556701
157,1,Peak,Spatial,1,3.6082474226804107,61.34020618556701
158,1,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
159,1,Time to Recovery,Service,1,16.666666666666664,61.34020618556701
160,1,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
161,1,Time to Recovery,Spatial,1,16.666666666666664,61.34020618556701
162,1,Magnitude,Service,0,84.7981870174408,100.0
163,1,Magnitude,Spatial,0,1.0309278350515427,100.0
164,1,Magnitude,Continuity,0,16.666666666666664,100.0
165,1,Peak,Service,0,44.745343923568726,100.0
166,1,Peak,Spatial,0,1.546391752577314,100.0
167,1,Time to Peak,Service,0,1.0416666666666665,100.0
168,1,Time to Recovery,Service,0,0.0,100.0
169,1,Time to Peak,Spatial,0,1.0416666666666665,100.0
170,1,Time to Recovery,Spatial,0,0.0,100.0
171,1,Magnitude,Service,1,90.10327681899071,100.0
172,1,Magnitude,Spatial,1,1.8041237113402109,100.0
173,1,Magnitude,Continuity,1,22.916666666666664,100.0
174,1,Peak,Service,1,44.745343923568726,100.0
175,1,Peak,Spatial,1,1.8041237113402109,100.0
176,1,Time to Peak,Service,1,1.0416666666666665,100.0
177,1,Time to Recovery,Service,1,6.25,100.0
178,1,Time to Peak,Spatial,1,1.0416666666666665,100.0
179,1,Time to Recovery,Spatial,1,6.25,100.0
180,2,Magnitude,Service,0,99.47608062066138,1.0309278350515463
181,2,Magnitude,Spatial,0,47.9381443298969,1.0309278350515463
182,2,Magnitude,Continuity,0,88.54166666666666,1.0309278350515463
183,2,Peak,Service,0,85.84426194429398,1.0309278350515463
184,2,Peak,Spatial,0,69.58762886597938,1.0309278350515463
185,2,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
186,2,Time to Recovery,Service,0,87.5,1.0309278350515463
187,2,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
188,2,Time to Recovery,Spatial,0,87.5,1.0309278350515463
189,2,Magnitude,Service,1,99.55735225230455,1.0309278350515463
190,2,Magnitude,Spatial,1,48.453608247422686,1.0309278350515463
191,2,Magnitude,Continuity,1,89.58333333333334,1.0309278350515463
192,2,Peak,Service,1,86.92996203899384,1.0309278350515463
193,2,Peak,Spatial,1,70.36082474226804,1.0309278350515463
194,2,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
195,2,Time to Recovery,Service,1,87.5,1.0309278350515463
196,2,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
197,2,Time to Recovery,Spatial,1,87.5,1.0309278350515463
198,2,Magnitude,Service,0,99.42565667442977,1.8041237113402062
199,2,Magnitude,Spatial,0,48.453608247422686,1.8041237113402062
200,2,Magnitude,Continuity,0,88.54166666666666,1.8041237113402062
201,2,Peak,Service,0,85.01308113336563,1.8041237113402062
202,2,Peak,Spatial,0,68.04123711340206,1.8041237113402062
203,2,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
204,2,Time to Recovery,Service,0,87.5,1.8041237113402062
205,2,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
206,2,Time to Recovery,Spatial,0,87.5,1.8041237113402062
207,2,Magnitude,Service,1,99.52181335538626,1.8041237113402062
208,2,Magnitude,Spatial,1,52.319587628865975,1.8041237113402062
209,2,Magnitude,Continuity,1,89.58333333333334,1.8041237113402062
210,2,Peak,Service,1,85.77735871076584,1.8041237113402062
211,2,Peak,Spatial,1,69.84536082474226,1.8041237113402062
212,2,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
213,2,Time to Recovery,Service,1,87.5,1.8041237113402062
214,2,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
215,2,Time to Recovery,Spatial,1,87.5,1.8041237113402062
216,2,Magnitude,Service,0,98.30454718321562,3.0927835051546393
217,2,Magnitude,Spatial,0,16.49484536082474,3.0927835051546393
218,2,Magnitude,Continuity,0,79.16666666666666,3.0927835051546393
219,2,Peak,Service,0,70.39180099964142,3.0927835051546393
220,2,Peak,Spatial,0,44.072164948453604,3.0927835051546393
221,2,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
222,2,Time to Recovery,Service,0,76.04166666666666,3.0927835051546393
223,2,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
224,2,Time to Recovery,Spatial,0,76.04166666666666,3.0927835051546393
225,2,Magnitude,Service,1,99.34348142705858,3.0927835051546393
226,2,Magnitude,Spatial,1,45.10309278350515,3.0927835051546393
227,2,Magnitude,Continuity,1,89.58333333333334,3.0927835051546393
228,2,Peak,Service,1,80.97603917121887,3.0927835051546393
229,2,Peak,Spatial,1,65.20618556701031,3.0927835051546393
230,2,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
231,2,Time to Recovery,Service,1,87.5,3.0927835051546393
232,2,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
233,2,Time to Recovery,Spatial,1,87.5,3.0927835051546393
234,2,Magnitude,Service,0,97.52729684114456,5.154639175257732
235,2,Magnitude,Spatial,0,10.824742268041232,5.154639175257732
236,2,Magnitude,Continuity,0,78.125,5.154639175257732
237,2,Peak,Service,0,67.82075464725494,5.154639175257732
238,2,Peak,Spatial,0,39.175257731958766,5.154639175257732
239,2,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
240,2,Time to Recovery,Service,0,76.04166666666666,5.154639175257732
241,2,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
242,2,Time to Recovery,Spatial,0,76.04166666666666,5.154639175257732
243,2,Magnitude,Service,1,99.20068541541696,5.154639175257732
244,2,Magnitude,Spatial,1,38.65979381443299,5.154639175257732
245,2,Magnitude,Continuity,1,87.5,5.154639175257732
246,2,Peak,Service,1,73.46728444099426,5.154639175257732
247,2,Peak,Spatial,1,53.09278350515464,5.154639175257732
248,2,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
249,2,Time to Recovery,Service,1,86.45833333333334,5.154639175257732
250,2,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
251,2,Time to Recovery,Spatial,1,86.45833333333334,5.154639175257732
252,2,Magnitude,Service,0,96.5545553714037,8.762886597938145
253,2,Magnitude,Spatial,0,21.134020618556704,8.762886597938145
254,2,Magnitude,Continuity,0,59.375,8.762886597938145
255,2,Peak,Service,0,66.34066700935364,8.762886597938145
256,2,Peak,Spatial,0,37.371134020618555,8.762886597938145
257,2,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
258,2,Time to Recovery,Service,0,40.625,8.762886597938145
259,2,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
260,2,Time to Recovery,Spatial,0,40.625,8.762886597938145
261,2,Magnitude,Service,1,98.20768907666206,8.762886597938145
262,2,Magnitude,Spatial,1,22.164948453608247,8.762886597938145
263,2,Magnitude,Continuity,1,75.0,8.762886597938145
264,2,Peak,Service,1,66.74813628196716,8.762886597938145
265,2,Peak,Spatial,1,38.144329896907216,8.762886597938145
266,2,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
267,2,Time to Recovery,Service,1,66.66666666666667,8.762886597938145
268,2,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
269,2,Time to Recovery,Spatial,1,66.66666666666667,8.762886597938145
270,2,Magnitude,Service,0,94.7703193873167,14.175257731958762
271,2,Magnitude,Spatial,0,10.309278350515461,14.175257731958762
272,2,Magnitude,Continuity,0,48.958333333333336,14.175257731958762
273,2,Peak,Service,0,55.67833483219147,14.175257731958762
274,2,Peak,Spatial,0,20.360824742268047,14.175257731958762
275,2,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
276,2,Time to Recovery,Service,0,16.666666666666664,14.175257731958762
277,2,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
278,2,Time to Recovery,Spatial,0,16.666666666666664,14.175257731958762
279,2,Magnitude,Service,1,97.20565434545279,14.175257731958762
280,2,Magnitude,Spatial,1,18.556701030927837,14.175257731958762
281,2,Magnitude,Continuity,1,69.79166666666667,14.175257731958762
282,2,Peak,Service,1,59.696394205093384,14.175257731958762
283,2,Peak,Spatial,1,27.319587628865982,14.175257731958762
284,2,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
285,2,Time to Recovery,Service,1,66.66666666666667,14.175257731958762
286,2,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
287,2,Time to Recovery,Spatial,1,66.66666666666667,14.175257731958762
288,2,Magnitude,Service,0,93.65555047988892,23.195876288659793
289,2,Magnitude,Spatial,0,3.0927835051546393,23.195876288659793
290,2,Magnitude,Continuity,0,43.75,23.195876288659793
291,2,Peak,Service,0,50.10606646537781,23.195876288659793
292,2,Peak,Spatial,0,12.113402061855671,23.195876288659793
293,2,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
294,2,Time to Recovery,Service,0,23.958333333333336,23.195876288659793
295,2,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
296,2,Time to Recovery,Spatial,0,23.958333333333336,23.195876288659793
297,2,Magnitude,Service,1,95.6761259585619,23.195876288659793
298,2,Magnitude,Spatial,1,3.350515463917525,23.195876288659793
299,2,Magnitude,Continuity,1,58.33333333333333,23.195876288659793
300,2,Peak,Service,1,51.134610176086426,23.195876288659793
301,2,Peak,Spatial,1,13.659793814432986,23.195876288659793
302,2,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
303,2,Time to Recovery,Service,1,39.583333333333336,23.195876288659793
304,2,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
305,2,Time to Recovery,Spatial,1,39.583333333333336,23.195876288659793
306,2,Magnitude,Service,0,91.87940806150436,37.628865979381445
307,2,Magnitude,Spatial,0,1.8041237113402109,37.628865979381445
308,2,Magnitude,Continuity,0,33.333333333333336,37.628865979381445
309,2,Peak,Service,0,46.39727473258972,37.628865979381445
310,2,Peak,Spatial,0,5.670103092783507,37.628865979381445
311,2,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
312,2,Time to Recovery,Service,0,16.666666666666664,37.628865979381445
313,2,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
314,2,Time to Recovery,Spatial,0,16.666666666666664,37.628865979381445
315,2,Magnitude,Service,1,94.16692331433296,37.628865979381445
316,2,Magnitude,Spatial,1,2.3195876288659822,37.628865979381445
317,2,Magnitude,Continuity,1,51.04166666666667,37.628865979381445
318,2,Peak,Service,1,47.69008159637451,37.628865979381445
319,2,Peak,Spatial,1,8.247422680412376,37.628865979381445
320,2,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
321,2,Time to Recovery,Service,1,16.666666666666664,37.628865979381445
322,2,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
323,2,Time to Recovery,Spatial,1,16.666666666666664,37.628865979381445
324,2,Magnitude,Service,0,89.92268443107605,61.34020618556701
325,2,Magnitude,Spatial,0,1.8041237113402109,61.34020618556701
326,2,Magnitude,Continuity,0,21.875,61.34020618556701
327,2,Peak,Service,0,46.253395080566406,61.34020618556701
328,2,Peak,Spatial,0,4.89690721649485,61.34020618556701
329,2,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
330,2,Time to Recovery,Service,0,0.0,61.34020618556701
331,2,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
332,2,Time to Recovery,Spatial,0,0.0,61.34020618556701
333,2,Magnitude,Service,1,92.32695698738098,61.34020618556701
334,2,Magnitude,Spatial,1,2.577319587628868,61.34020618556701
335,2,Magnitude,Continuity,1,33.333333333333336,61.34020618556701
336,2,Peak,Service,1,46.74975872039795,61.34020618556701
337,2,Peak,Spatial,1,6.443298969072164,61.34020618556701
338,2,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
339,2,Time to Recovery,Service,1,16.666666666666664,61.34020618556701
340,2,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
341,2,Time to Recovery,Spatial,1,16.666666666666664,61.34020618556701
342,2,Magnitude,Service,0,84.7981870174408,100.0
343,2,Magnitude,Spatial,0,1.0309278350515427,100.0
344,2,Magnitude,Continuity,0,16.666666666666664,100.0
345,2,Peak,Service,0,44.745343923568726,100.0
346,2,Peak,Spatial,0,1.546391752577314,100.0
347,2,Time to Peak,Service,0,1.0416666666666665,100.0
348,2,Time to Recovery,Service,0,0.0,100.0
349,2,Time to Peak,Spatial,0,1.0416666666666665,100.0
350,2,Time to Recovery,Spatial,0,0.0,100.0
351,2,Magnitude,Service,1,90.10327681899071,100.0
352,2,Magnitude,Spatial,1,1.8041237113402109,100.0
353,2,Magnitude,Continuity,1,22.916666666666664,100.0
354,2,Peak,Service,1,44.745343923568726,100.0
355,2,Peak,Spatial,1,1.8041237113402109,100.0
356,2,Time to Peak,Service,1,1.0416666666666665,100.0
357,2,Time to Recovery,Service,1,6.25,100.0
358,2,Time to Peak,Spatial,1,1.0416666666666665,100.0
359,2,Time to Recovery,Spatial,1,6.25,100.0
360,3,Magnitude,Service,0,99.6009957510978,1.0309278350515463
361,3,Magnitude,Spatial,0,60.30927835051547,1.0309278350515463
362,3,Magnitude,Continuity,0,89.58333333333334,1.0309278350515463
363,3,Peak,Service,0,90.6360425055027,1.0309278350515463
364,3,Peak,Spatial,0,80.41237113402062,1.0309278350515463
365,3,Time to Peak,Service,0,2.083333333333333,1.0309278350515463
366,3,Time to Recovery,Service,0,87.5,1.0309278350515463
367,3,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
368,3,Time to Recovery,Spatial,0,87.5,1.0309278350515463
369,3,Magnitude,Service,1,99.66903880704194,1.0309278350515463
370,3,Magnitude,Spatial,1,61.34020618556701,1.0309278350515463
371,3,Magnitude,Continuity,1,90.625,1.0309278350515463
372,3,Peak,Service,1,91.29367843270302,1.0309278350515463
373,3,Peak,Spatial,1,81.44329896907216,1.0309278350515463
374,3,Time to Peak,Service,1,2.083333333333333,1.0309278350515463
375,3,Time to Recovery,Service,1,89.58333333333334,1.0309278350515463
376,3,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
377,3,Time to Recovery,Spatial,1,89.58333333333334,1.0309278350515463
378,3,Magnitude,Service,0,99.13884047418833,1.8041237113402062
379,3,Magnitude,Spatial,0,50.51546391752577,1.8041237113402062
380,3,Magnitude,Continuity,0,81.25,1.8041237113402062
381,3,Peak,Service,0,86.8931844830513,1.8041237113402062
382,3,Peak,Spatial,0,71.3917525773196,1.8041237113402062
383,3,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
384,3,Time to Recovery,Service,0,76.04166666666666,1.8041237113402062
385,3,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
386,3,Time to Recovery,Spatial,0,76.04166666666666,1.8041237113402062
387,3,Magnitude,Service,1,99.76566354744136,1.8041237113402062
388,3,Magnitude,Spatial,1,70.36082474226804,1.8041237113402062
389,3,Magnitude,Continuity,1,93.75,1.8041237113402062
390,3,Peak,Service,1,88.8084389269352,1.8041237113402062
391,3,Peak,Spatial,1,76.5463917525773,1.8041237113402062
392,3,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
393,3,Time to Recovery,Service,1,87.5,1.8041237113402062
394,3,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
395,3,Time to Recovery,Spatial,1,87.5,1.8041237113402062
396,3,Magnitude,Service,0,99.06303212046623,3.0927835051546393
397,3,Magnitude,Spatial,0,47.16494845360825,3.0927835051546393
398,3,Magnitude,Continuity,0,87.5,3.0927835051546393
399,3,Peak,Service,0,84.36722010374069,3.0927835051546393
400,3,Peak,Spatial,0,68.29896907216495,3.0927835051546393
401,3,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
402,3,Time to Recovery,Service,0,86.45833333333334,3.0927835051546393
403,3,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
404,3,Time to Recovery,Spatial,0,86.45833333333334,3.0927835051546393
405,3,Magnitude,Service,1,99.5965397451073,3.0927835051546393
406,3,Magnitude,Spatial,1,61.5979381443299,3.0927835051546393
407,3,Magnitude,Continuity,1,90.625,3.0927835051546393
408,3,Peak,Service,1,89.8033656179905,3.0927835051546393
409,3,Peak,Spatial,1,78.6082474226804,3.0927835051546393
410,3,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
411,3,Time to Recovery,Service,1,89.58333333333334,3.0927835051546393
412,3,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
413,3,Time to Recovery,Spatial,1,89.58333333333334,3.0927835051546393
414,3,Magnitude,Service,0,97.5773461163044,5.154639175257732
415,3,Magnitude,Spatial,0,37.88659793814433,5.154639175257732
416,3,Magnitude,Continuity,0,72.91666666666667,5.154639175257732
417,3,Peak,Service,0,75.91745257377625,5.154639175257732
418,3,Peak,Spatial,0,56.18556701030928,5.154639175257732
419,3,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
420,3,Time to Recovery,Service,0,71.875,5.154639175257732
421,3,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
422,3,Time to Recovery,Spatial,0,71.875,5.154639175257732
423,3,Magnitude,Service,1,98.78559410572052,5.154639175257732
424,3,Magnitude,Spatial,1,38.91752577319587,5.154639175257732
425,3,Magnitude,Continuity,1,85.41666666666666,5.154639175257732
426,3,Peak,Service,1,76.7962858080864,5.154639175257732
427,3,Peak,Spatial,1,57.21649484536082,5.154639175257732
428,3,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
429,3,Time to Recovery,Service,1,84.375,5.154639175257732
430,3,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
431,3,Time to Recovery,Spatial,1,84.375,5.154639175257732
432,3,Magnitude,Service,0,97.93936647474766,8.762886597938145
433,3,Magnitude,Spatial,0,23.19587628865979,8.762886597938145
