,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
56,1,Magnitude,Continuity,0,82.29166666666666,5.154639175257732
57,1,Peak,Service,0,70.08818686008453,5.154639175257732
58,1,Peak,Spatial,0,44.845360824742265,5.154639175257732
59,1,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
60,1,Time to Recovery,Service,0,75.0,5.154639175257732
61,1,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
62,1,Time to Recovery,Spatial,0,75.0,5.154639175257732
63,1,Magnitude,Service,1,99.3963226210326,5.154639175257732
64,1,Magnitude,Spatial,1,45.10309278350515,5.154639175257732
65,1,Magnitude,Continuity,1,88.54166666666666,5.154639175257732
66,1,Peak,Service,1,82.68882632255554,5.154639175257732
67,1,Peak,Spatial,1,67.26804123711341,5.154639175257732
68,1,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
69,1,Time to Recovery,Service,1,87.5,5.154639175257732
70,1,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
71,1,Time to Recovery,Spatial,1,87.5,5.154639175257732
72,1,Magnitude,Service,0,96.2329126894474,8.762886597938145
73,1,Magnitude,Spatial,0,1.546391752577314,8.762886597938145
74,1,Magnitude,Continuity,0,61.45833333333333,8.762886597938145
75,1,Peak,Service,0,55.33249080181122,8.762886597938145
76,1,Peak,Spatial,0,19.329896907216494,8.762886597938145
77,1,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
78,1,Time to Recovery,Service,0,39.583333333333336,8.762886597938145
79,1,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
80,1,Time to Recovery,Spatial,0,39.583333333333336,8.762886597938145
81,1,Magnitude,Service,1,97.83706106245518,8.762886597938145
82,1,Magnitude,Spatial,1,7.731958762886593,8.762886597938145
83,1,Magnitude,Continuity,1,80.20833333333334,8.762886597938145
84,1,Peak,Service,1,56.862884759902954,8.762886597938145
85,1,Peak,Spatial,1,23.969072164948457,8.762886597938145
86,1,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
87,1,Time to Recovery,Service,1,75.0,8.762886597938145
88,1,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
89,1,Time to Recovery,Spatial,1,75.0,8.762886597938145
90,1,Magnitude,Service,0,93.59035044908524,14.175257731958762
91,1,Magnitude,Spatial,0,3.0927835051546393,14.175257731958762
92,1,Magnitude,Continuity,0,48.958333333333336,14.175257731958762
93,1,Peak,Service,0,48.636674880981445,14.175257731958762
94,1,Peak,Spatial,0,10.567010309278347,14.175257731958762
95,1,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
96,1,Time to Recovery,Service,0,36.458333333333336,14.175257731958762
97,1,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
98,1,Time to Recovery,Spatial,0,36.458333333333336,14.175257731958762
99,1,Magnitude,Service,1,95.73721773922443,14.175257731958762
100,1,Magnitude,Spatial,1,9.79381443298969,14.175257731958762
101,1,Magnitude,Continuity,1,70.83333333333333,14.175257731958762
102,1,Peak,Service,1,52.99553871154785,14.175257731958762
103,1,Peak,Spatial,1,17.78350515463918,14.175257731958762
104,1,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
105,1,Time to Recovery,Service,1,65.625,14.175257731958762
106,1,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
107,1,Time to Recovery,Spatial,1,65.625,14.175257731958762
108,1,Magnitude,Service,0,93.87299492955208,23.195876288659793
109,1,Magnitude,Spatial,0,1.546391752577314,23.195876288659793
110,1,Magnitude,Continuity,0,43.75,23.195876288659793
111,1,Peak,Service,0,46.80114388465881,23.195876288659793
112,1,Peak,Spatial,0,6.70103092783505,23.195876288659793
113,1,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
114,1,Time to Recovery,Service,0,15.625,23.195876288659793
115,1,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
116,1,Time to Recovery,Spatial,0,15.625,23.195876288659793
117,1,Magnitude,Service,1,95.97494713962078,23.195876288659793
118,1,Magnitude,Spatial,1,3.0927835051546393,23.195876288659793
119,1,Magnitude,Continuity,1,65.625,23.195876288659793
120,1,Peak,Service,1,47.98804521560669,23.195876288659793
121,1,Peak,Spatial,1,9.278350515463918,23.195876288659793
122,1,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
123,1,Time to Recovery,Service,1,50.0,23.195876288659793
124,1,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
125,1,Time to Recovery,Spatial,1,50.0,23.195876288659793
126,1,Magnitude,Service,0,91.87798947095871,37.628865979381445
127,1,Magnitude,Spatial,0,2.577319587628868,37.628865979381445
128,1,Magnitude,Continuity,0,26.041666666666664,37.628865979381445
129,1,Peak,Service,0,46.87933921813965,37.628865979381445
130,1,Peak,Spatial,0,6.958762886597936,37.628865979381445
131,1,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
132,1,Time to Recovery,Service,0,6.25,37.628865979381445
133,1,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
134,1,Time to Recovery,Spatial,0,6.25,37.628865979381445
135,1,Magnitude,Service,1,94.06778365373611,37.628865979381445
136,1,Magnitude,Spatial,1,3.350515463917525,37.628865979381445
137,1,Magnitude,Continuity,1,51.04166666666667,37.628865979381445
138,1,Peak,Service,1,47.10995554924011,37.628865979381445
139,1,Peak,Spatial,1,7.98969072164949,37.628865979381445
140,1,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
141,1,Time to Recovery,Service,1,36.458333333333336,37.628865979381445
142,1,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
143,1,Time to Recovery,Spatial,1,36.458333333333336,37.628865979381445
144,1,Magnitude,Service,0,88.30443322658539,61.34020618556701
145,1,Magnitude,Spatial,0,1.546391752577314,61.34020618556701
146,1,Magnitude,Continuity,0,17.708333333333336,61.34020618556701
147,1,Peak,Service,0,46.22609615325928,61.34020618556701
148,1,Peak,Spatial,0,4.89690721649485,61.34020618556701
149,1,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
150,1,Time to Recovery,Service,0,0.0,61.34020618556701
151,1,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
152,1,Time to Recovery,Spatial,0,0.0,61.34020618556701
153,1,Magnitude,Service,1,91.78110584616661,61.34020618556701
154,1,Magnitude,Spatial,1,1.546391752577314,61.34020618556701
155,1,Magnitude,Continuity,1,28.125,61.34020618556701
156,1,Peak,Service,1,46.22609615325928,61.34020618556701
157,1,Peak,Spatial,1,4.89690721649485,61.34020618556701
158,1,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
159,1,Time to Recovery,Service,1,6.25,61.34020618556701
160,1,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
161,1,Time to Recovery,Spatial,1,6.25,61.34020618556701
162,1,Magnitude,Service,0,86.56708300113678,100.0
163,1,Magnitude,Spatial,0,0.773195876288657,100.0
164,1,Magnitude,Continuity,0,13.541666666666663,100.0
165,1,Peak,Service,0,44.745343923568726,100.0
166,1,Peak,Spatial,0,1.2886597938144284,100.0
167,1,Time to Peak,Service,0,1.0416666666666665,100.0
168,1,Time to Recovery,Service,0,0.0,100.0
169,1,Time to Peak,Spatial,0,1.0416666666666665,100.0
170,1,Time to Recovery,Spatial,0,0.0,100.0
171,1,Magnitude,Service,1,90.75040966272354,100.0
172,1,Magnitude,Spatial,1,1.546391752577314,100.0
173,1,Magnitude,Continuity,1,19.791666666666664,100.0
174,1,Peak,Service,1,44.745343923568726,100.0
175,1,Peak,Spatial,1,1.546391752577314,100.0
176,1,Time to Peak,Service,1,1.0416666666666665,100.0
177,1,Time to Recovery,Service,1,0.0,100.0
178,1,Time to Peak,Spatial,1,1.0416666666666665,100.0
179,1,Time to Recovery,Spatial,1,0.0,100.0
180,2,Magnitude,Service,0,99.77865782566369,1.0309278350515463
181,2,Magnitude,Spatial,0,69.3298969072165,1.0309278350515463
182,2,Magnitude,Continuity,0,93.75,1.0309278350515463
183,2,Peak,Service,0,92.65360981225967,1.0309278350515463
184,2,Peak,Spatial,0,86.08247422680412,1.0309278350515463
185,2,Time to Peak,Service,0,2.083333333333333,1.0309278350515463
186,2,Time to Recovery,Service,0,92.70833333333334,1.0309278350515463
187,2,Time to Peak,Spatial,0,2.083333333333333,1.0309278350515463
188,2,Time to Recovery,Spatial,0,92.70833333333334,1.0309278350515463
189,2,Magnitude,Service,1,99.9780772588565,1.0309278350515463
190,2,Magnitude,Spatial,1,97.9381443298969,1.0309278350515463
191,2,Magnitude,Continuity,1,97.91666666666666,1.0309278350515463
192,2,Peak,Service,1,98.63974032923579,1.0309278350515463
193,2,Peak,Spatial,1,98.19587628865979,1.0309278350515463
194,2,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
195,2,Time to Recovery,Service,1,96.875,1.0309278350515463
196,2,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
197,2,Time to Recovery,Spatial,1,96.875,1.0309278350515463
198,2,Magnitude,Service,0,98.82547417655587,1.8041237113402062
199,2,Magnitude,Spatial,0,42.78350515463918,1.8041237113402062
200,2,Magnitude,Continuity,0,82.29166666666666,1.8041237113402062
201,2,Peak,Service,0,82.5394406914711,1.8041237113402062
202,2,Peak,Spatial,0,68.55670103092784,1.8041237113402062
203,2,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
204,2,Time to Recovery,Service,0,81.25,1.8041237113402062
205,2,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
206,2,Time to Recovery,Spatial,0,81.25,1.8041237113402062
207,2,Magnitude,Service,1,99.54118859022856,1.8041237113402062
208,2,Magnitude,Spatial,1,48.71134020618557,1.8041237113402062
209,2,Magnitude,Continuity,1,90.625,1.8041237113402062
210,2,Peak,Service,1,82.90859907865524,1.8041237113402062
211,2,Peak,Spatial,1,69.0721649484536,1.8041237113402062
212,2,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
213,2,Time to Recovery,Service,1,89.58333333333334,1.8041237113402062
214,2,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
215,2,Time to Recovery,Spatial,1,89.58333333333334,1.8041237113402062
216,2,Magnitude,Service,0,98.79431435838342,3.0927835051546393
217,2,Magnitude,Spatial,0,30.927835051546392,3.0927835051546393
218,2,Magnitude,Continuity,0,82.29166666666666,3.0927835051546393
219,2,Peak,Service,0,78.32090258598328,3.0927835051546393
220,2,Peak,Spatial,0,56.95876288659794,3.0927835051546393
221,2,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
222,2,Time to Recovery,Service,0,81.25,3.0927835051546393
223,2,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
224,2,Time to Recovery,Spatial,0,81.25,3.0927835051546393
225,2,Magnitude,Service,1,99.47404158301651,3.0927835051546393
226,2,Magnitude,Spatial,1,34.79381443298969,3.0927835051546393
227,2,Magnitude,Continuity,1,91.66666666666666,3.0927835051546393
228,2,Peak,Service,1,79.99880611896515,3.0927835051546393
229,2,Peak,Spatial,1,59.27835051546392,3.0927835051546393
230,2,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
231,2,Time to Recovery,Service,1,89.58333333333334,3.0927835051546393
232,2,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
233,2,Time to Recovery,Spatial,1,89.58333333333334,3.0927835051546393
234,2,Magnitude,Service,0,98.45777312293649,5.154639175257732
235,2,Magnitude,Spatial,0,20.87628865979382,5.154639175257732
236,2,Magnitude,Continuity,0,85.41666666666666,5.154639175257732
237,2,Peak,Service,0,61.73169016838074,5.154639175257732
238,2,Peak,Spatial,0,37.628865979381445,5.154639175257732
239,2,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
240,2,Time to Recovery,Service,0,84.375,5.154639175257732
241,2,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
242,2,Time to Recovery,Spatial,0,84.375,5.154639175257732
243,2,Magnitude,Service,1,99.44495460949838,5.154639175257732
244,2,Magnitude,Spatial,1,45.36082474226804,5.154639175257732
245,2,Magnitude,Continuity,1,90.625,5.154639175257732
246,2,Peak,Service,1,70.6375241279602,5.154639175257732
247,2,Peak,Spatial,1,51.03092783505154,5.154639175257732
248,2,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
249,2,Time to Recovery,Service,1,86.45833333333334,5.154639175257732
250,2,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
251,2,Time to Recovery,Spatial,1,86.45833333333334,5.154639175257732
252,2,Magnitude,Service,0,97.17605337500572,8.762886597938145
253,2,Magnitude,Spatial,0,8.762886597938147,8.762886597938145
254,2,Magnitude,Continuity,0,69.79166666666667,8.762886597938145
255,2,Peak,Service,0,58.42028856277466,8.762886597938145
256,2,Peak,Spatial,0,24.48453608247423,8.762886597938145
257,2,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
258,2,Time to Recovery,Service,0,63.54166666666667,8.762886597938145
259,2,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
260,2,Time to Recovery,Spatial,0,63.54166666666667,8.762886597938145
261,2,Magnitude,Service,1,98.27791675925255,8.762886597938145
262,2,Magnitude,Spatial,1,10.567010309278347,8.762886597938145
263,2,Magnitude,Continuity,1,82.29166666666666,8.762886597938145
264,2,Peak,Service,1,59.4677209854126,8.762886597938145
265,2,Peak,Spatial,1,26.546391752577314,8.762886597938145
266,2,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
267,2,Time to Recovery,Service,1,75.0,8.762886597938145
268,2,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
269,2,Time to Recovery,Spatial,1,75.0,8.762886597938145
270,2,Magnitude,Service,0,94.14268769323826,14.175257731958762
271,2,Magnitude,Spatial,0,1.8041237113402109,14.175257731958762
272,2,Magnitude,Continuity,0,43.75,14.175257731958762
273,2,Peak,Service,0,48.89034032821655,14.175257731958762
274,2,Peak,Spatial,0,10.567010309278347,14.175257731958762
275,2,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
276,2,Time to Recovery,Service,0,20.833333333333336,14.175257731958762
277,2,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
278,2,Time to Recovery,Spatial,0,20.833333333333336,14.175257731958762
279,2,Magnitude,Service,1,96.25047668814659,14.175257731958762
280,2,Magnitude,Spatial,1,4.89690721649485,14.175257731958762
281,2,Magnitude,Continuity,1,70.83333333333333,14.175257731958762
282,2,Peak,Service,1,52.28313207626343,14.175257731958762
283,2,Peak,Spatial,1,15.979381443298967,14.175257731958762
284,2,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
285,2,Time to Recovery,Service,1,65.625,14.175257731958762
286,2,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
287,2,Time to Recovery,Spatial,1,65.625,14.175257731958762
288,2,Magnitude,Service,0,92.96134188771248,23.195876288659793
289,2,Magnitude,Spatial,0,1.8041237113402109,23.195876288659793
290,2,Magnitude,Continuity,0,32.291666666666664,23.195876288659793
291,2,Peak,Service,0,49.09806251525879,23.195876288659793
292,2,Peak,Spatial,0,10.567010309278347,23.195876288659793
293,2,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
294,2,Time to Recovery,Service,0,6.25,23.195876288659793
295,2,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
296,2,Time to Recovery,Spatial,0,6.25,23.195876288659793
297,2,Magnitude,Service,1,94.83778551220894,23.195876288659793
298,2,Magnitude,Spatial,1,2.3195876288659822,23.195876288659793
299,2,Magnitude,Continuity,1,51.04166666666667,23.195876288659793
300,2,Peak,Service,1,49.649667739868164,23.195876288659793
301,2,Peak,Spatial,1,11.5979381443299,23.195876288659793
302,2,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
303,2,Time to Recovery,Service,1,36.458333333333336,23.195876288659793
304,2,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
305,2,Time to Recovery,Spatial,1,36.458333333333336,23.195876288659793
306,2,Magnitude,Service,0,91.46706387400627,37.628865979381445
307,2,Magnitude,Spatial,0,1.546391752577314,37.628865979381445
308,2,Magnitude,Continuity,0,25.0,37.628865979381445
309,2,Peak,Service,0,45.753270387649536,37.628865979381445
310,2,Peak,Spatial,0,4.123711340206182,37.628865979381445
311,2,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
312,2,Time to Recovery,Service,0,0.0,37.628865979381445
313,2,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
314,2,Time to Recovery,Spatial,0,0.0,37.628865979381445
315,2,Magnitude,Service,1,93.42214614152908,37.628865979381445
316,2,Magnitude,Spatial,1,1.8041237113402109,37.628865979381445
317,2,Magnitude,Continuity,1,44.791666666666664,37.628865979381445
318,2,Peak,Service,1,45.753270387649536,37.628865979381445
319,2,Peak,Spatial,1,4.381443298969067,37.628865979381445
320,2,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
321,2,Time to Recovery,Service,1,20.833333333333336,37.628865979381445
322,2,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
323,2,Time to Recovery,Spatial,1,20.833333333333336,37.628865979381445
324,2,Magnitude,Service,0,90.04927948117256,61.34020618556701
325,2,Magnitude,Spatial,0,1.2886597938144284,61.34020618556701
326,2,Magnitude,Continuity,0,17.708333333333336,61.34020618556701
327,2,Peak,Service,0,46.079057455062866,61.34020618556701
328,2,Peak,Spatial,0,3.8659793814432963,61.34020618556701
329,2,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
330,2,Time to Recovery,Service,0,0.0,61.34020618556701
331,2,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
332,2,Time to Recovery,Spatial,0,0.0,61.34020618556701
333,2,Magnitude,Service,1,91.75329804420471,61.34020618556701
334,2,Magnitude,Spatial,1,2.3195876288659822,61.34020618556701
335,2,Magnitude,Continuity,1,27.083333333333336,61.34020618556701
336,2,Peak,Service,1,46.079057455062866,61.34020618556701
337,2,Peak,Spatial,1,4.89690721649485,61.34020618556701
338,2,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
339,2,Time to Recovery,Service,1,6.25,61.34020618556701
340,2,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
341,2,Time to Recovery,Spatial,1,6.25,61.34020618556701
342,2,Magnitude,Service,0,86.56708300113678,100.0
343,2,Magnitude,Spatial,0,0.773195876288657,100.0
344,2,Magnitude,Continuity,0,13.541666666666663,100.0
345,2,Peak,Service,0,44.745343923568726,100.0
346,2,Peak,Spatial,0,1.2886597938144284,100.0
347,2,Time to Peak,Service,0,1.0416666666666665,100.0
348,2,Time to Recovery,Service,0,0.0,100.0
349,2,Time to Peak,Spatial,0,1.0416666666666665,100.0
350,2,Time to Recovery,Spatial,0,0.0,100.0
351,2,Magnitude,Service,1,90.75040966272354,100.0
352,2,Magnitude,Spatial,1,1.546391752577314,100.0
353,2,Magnitude,Continuity,1,19.791666666666664,100.0
354,2,Peak,Service,1,44.745343923568726,100.0
355,2,Peak,Spatial,1,1.546391752577314,100.0
356,2,Time to Peak,Service,1,1.0416666666666665,100.0
357,2,Time to Recovery,Service,1,0.0,100.0
358,2,Time to Peak,Spatial,1,1.0416666666666665,100.0
359,2,Time to Recovery,Spatial,1,0.0,100.0
360,3,Magnitude,Service,0,99.79063640348613,1.0309278350515463
361,3,Magnitude,Spatial,0,82.4742268041237,1.0309278350515463
362,3,Magnitude,Continuity,0,89.58333333333334,1.0309278350515463
363,3,Peak,Service,0,95.02750262618065,1.0309278350515463
364,3,Peak,Spatial,0,92.26804123711341,1.0309278350515463
365,3,Time to Peak,Service,0,6.25,1.0309278350515463
366,3,Time to Recovery,Service,0,88.54166666666666,1.0309278350515463
367,3,Time to Peak,Spatial,0,6.25,1.0309278350515463
368,3,Time to Recovery,Spatial,0,88.54166666666666,1.0309278350515463
369,3,Magnitude,Service,1,99.92082630633377,1.0309278350515463
370,3,Magnitude,Spatial,1,91.23711340206185,1.0309278350515463
371,3,Magnitude,Continuity,1,94.79166666666666,1.0309278350515463
372,3,Peak,Service,1,95.23519650101662,1.0309278350515463
373,3,Peak,Spatial,1,92.78350515463917,1.0309278350515463
374,3,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
375,3,Time to Recovery,Service,1,89.58333333333334,1.0309278350515463
376,3,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
377,3,Time to Recovery,Spatial,1,89.58333333333334,1.0309278350515463
378,3,Magnitude,Service,0,99.33821260929108,1.8041237113402062
379,3,Magnitude,Spatial,0,22.680412371134018,1.8041237113402062
380,3,Magnitude,Continuity,0,88.54166666666666,1.8041237113402062
381,3,Peak,Service,0,82.562156021595,1.8041237113402062
382,3,Peak,Spatial,0,64.69072164948453,1.8041237113402062
383,3,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
384,3,Time to Recovery,Service,0,87.5,1.8041237113402062
385,3,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
386,3,Time to Recovery,Spatial,0,87.5,1.8041237113402062
387,3,Magnitude,Service,1,99.66917668934911,1.8041237113402062
388,3,Magnitude,Spatial,1,62.628865979381445,1.8041237113402062
389,3,Magnitude,Continuity,1,88.54166666666666,1.8041237113402062
390,3,Peak,Service,1,91.52786359190941,1.8041237113402062
391,3,Peak,Spatial,1,78.35051546391753,1.8041237113402062
392,3,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
393,3,Time to Recovery,Service,1,87.5,1.8041237113402062
394,3,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
395,3,Time to Recovery,Spatial,1,87.5,1.8041237113402062
396,3,Magnitude,Service,0,98.59883291646838,3.0927835051546393
397,3,Magnitude,Spatial,0,42.01030927835051,3.0927835051546393
398,3,Magnitude,Continuity,0,81.25,3.0927835051546393
399,3,Peak,Service,0,86.98827773332596,3.0927835051546393
400,3,Peak,Spatial,0,72.93814432989691,3.0927835051546393
401,3,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
402,3,Time to Recovery,Service,0,78.125,3.0927835051546393
403,3,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
404,3,Time to Recovery,Spatial,0,78.125,3.0927835051546393
405,3,Magnitude,Service,1,99.40199106931686,3.0927835051546393
406,3,Magnitude,Spatial,1,46.90721649484536,3.0927835051546393
407,3,Magnitude,Continuity,1,88.54166666666666,3.0927835051546393
408,3,Peak,Service,1,86.98827773332596,3.0927835051546393
409,3,Peak,Spatial,1,72.93814432989691,3.0927835051546393
410,3,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
411,3,Time to Recovery,Service,1,87.5,3.0927835051546393
412,3,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
413,3,Time to Recovery,Spatial,1,87.5,3.0927835051546393
414,3,Magnitude,Service,0,98.2175400480628,5.154639175257732
415,3,Magnitude,Spatial,0,37.371134020618555,5.154639175257732
416,3,Magnitude,Continuity,0,76.04166666666666,5.154639175257732
417,3,Peak,Service,0,72.33621776103973,5.154639175257732
418,3,Peak,Spatial,0,49.74226804123711,5.154639175257732
419,3,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
420,3,Time to Recovery,Service,0,75.0,5.154639175257732
421,3,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
422,3,Time to Recovery,Spatial,0,75.0,5.154639175257732
423,3,Magnitude,Service,1,98.94623281434178,5.154639175257732
424,3,Magnitude,Spatial,1,37.371134020618555,5.154639175257732
425,3,Magnitude,Continuity,1,88.54166666666666,5.154639175257732
426,3,Peak,Service,1,72.33621776103973,5.154639175257732
427,3,Peak,Spatial,1,49.74226804123711,5.154639175257732
428,3,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
429,3,Time to Recovery,Service,1,87.5,5.154639175257732
430,3,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
431,3,Time to Recovery,Spatial,1,87.5,5.154639175257732
432,3,Magnitude,Service,0,97.45235238224268,8.762886597938145
433,3,Magnitude,Spatial,0,24.742268041237114,8.762886597938145
434,3,Magnitude,Continuity,0,75.0,8.762886597938145
435,3,Peak,Service,0,66.78440272808075,8.762886597938145
