,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
88,1,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
89,1,Time to Recovery,Spatial,1,75.0,8.762886597938145
90,1,Magnitude,Service,0,94.82112526893616,14.175257731958762
91,1,Magnitude,Spatial,0,2.8350515463917536,14.175257731958762
92,1,Magnitude,Continuity,0,66.66666666666667,14.175257731958762
93,1,Peak,Service,0,56.53376579284668,14.175257731958762
94,1,Peak,Spatial,0,21.134020618556704,14.175257731958762
95,1,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
96,1,Time to Recovery,Service,0,53.125,14.175257731958762
97,1,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
98,1,Time to Recovery,Spatial,0,53.125,14.175257731958762
99,1,Magnitude,Service,1,97.10838180035353,14.175257731958762
100,1,Magnitude,Spatial,1,13.4020618556701,14.175257731958762
101,1,Magnitude,Continuity,1,75.0,14.175257731958762
102,1,Peak,Service,1,61.63821518421173,14.175257731958762
103,1,Peak,Spatial,1,29.12371134020618,14.175257731958762
104,1,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
105,1,Time to Recovery,Service,1,67.70833333333333,14.175257731958762
106,1,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
107,1,Time to Recovery,Spatial,1,67.70833333333333,14.175257731958762
108,1,Magnitude,Service,0,92.47260838747025,23.195876288659793
109,1,Magnitude,Spatial,0,2.3195876288659822,23.195876288659793
110,1,Magnitude,Continuity,0,35.416666666666664,23.195876288659793
111,1,Peak,Service,0,47.235071659088135,23.195876288659793
112,1,Peak,Spatial,0,7.474226804123707,23.195876288659793
113,1,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
114,1,Time to Recovery,Service,0,15.625,23.195876288659793
115,1,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
116,1,Time to Recovery,Spatial,0,15.625,23.195876288659793
117,1,Magnitude,Service,1,94.97563764452934,23.195876288659793
118,1,Magnitude,Spatial,1,4.123711340206182,23.195876288659793
119,1,Magnitude,Continuity,1,57.29166666666667,23.195876288659793
120,1,Peak,Service,1,48.282504081726074,23.195876288659793
121,1,Peak,Spatial,1,10.309278350515461,23.195876288659793
122,1,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
123,1,Time to Recovery,Service,1,39.583333333333336,23.195876288659793
124,1,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
125,1,Time to Recovery,Spatial,1,39.583333333333336,23.195876288659793
126,1,Magnitude,Service,0,91.87657535076141,37.628865979381445
127,1,Magnitude,Spatial,0,2.3195876288659822,37.628865979381445
128,1,Magnitude,Continuity,0,31.25,37.628865979381445
129,1,Peak,Service,0,46.222370862960815,37.628865979381445
130,1,Peak,Spatial,0,5.154639175257736,37.628865979381445
131,1,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
132,1,Time to Recovery,Service,0,0.0,37.628865979381445
133,1,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
134,1,Time to Recovery,Spatial,0,0.0,37.628865979381445
135,1,Magnitude,Service,1,93.64481344819069,37.628865979381445
136,1,Magnitude,Spatial,1,2.577319587628868,37.628865979381445
137,1,Magnitude,Continuity,1,44.791666666666664,37.628865979381445
138,1,Peak,Service,1,46.751970052719116,37.628865979381445
139,1,Peak,Spatial,1,6.185567010309279,37.628865979381445
140,1,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
141,1,Time to Recovery,Service,1,21.875,37.628865979381445
142,1,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
143,1,Time to Recovery,Spatial,1,21.875,37.628865979381445
144,1,Magnitude,Service,0,90.34241512417793,61.34020618556701
145,1,Magnitude,Spatial,0,2.3195876288659822,61.34020618556701
146,1,Magnitude,Continuity,0,23.958333333333336,61.34020618556701
147,1,Peak,Service,0,45.34796476364136,61.34020618556701
148,1,Peak,Spatial,0,3.0927835051546393,61.34020618556701
149,1,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
150,1,Time to Recovery,Service,0,0.0,61.34020618556701
151,1,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
152,1,Time to Recovery,Spatial,0,0.0,61.34020618556701
153,1,Magnitude,Service,1,92.12392941117287,61.34020618556701
154,1,Magnitude,Spatial,1,2.3195876288659822,61.34020618556701
155,1,Magnitude,Continuity,1,35.416666666666664,61.34020618556701
156,1,Peak,Service,1,45.74242830276489,61.34020618556701
157,1,Peak,Spatial,1,3.6082474226804107,61.34020618556701
158,1,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
159,1,Time to Recovery,Service,1,15.625,61.34020618556701
160,1,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
161,1,Time to Recovery,Spatial,1,15.625,61.34020618556701
162,1,Magnitude,Service,0,87.401282787323,100.0
163,1,Magnitude,Spatial,0,2.0618556701030966,100.0
164,1,Magnitude,Continuity,0,21.875,100.0
165,1,Peak,Service,0,44.745343923568726,100.0
166,1,Peak,Spatial,0,2.0618556701030966,100.0
167,1,Time to Peak,Service,0,1.0416666666666665,100.0
168,1,Time to Recovery,Service,0,0.0,100.0
169,1,Time to Peak,Spatial,0,1.0416666666666665,100.0
170,1,Time to Recovery,Spatial,0,0.0,100.0
171,1,Magnitude,Service,1,90.53256139159203,100.0
172,1,Magnitude,Spatial,1,2.3195876288659822,100.0
173,1,Magnitude,Continuity,1,29.166666666666664,100.0
174,1,Peak,Service,1,44.745343923568726,100.0
175,1,Peak,Spatial,1,2.3195876288659822,100.0
176,1,Time to Peak,Service,1,1.0416666666666665,100.0
177,1,Time to Recovery,Service,1,0.0,100.0
178,1,Time to Peak,Spatial,1,1.0416666666666665,100.0
179,1,Time to Recovery,Spatial,1,0.0,100.0
180,2,Magnitude,Service,0,99.77094624191523,1.0309278350515463
181,2,Magnitude,Spatial,0,73.4536082474227,1.0309278350515463
182,2,Magnitude,Continuity,0,90.625,1.0309278350515463
183,2,Peak,Service,0,92.11728423833847,1.0309278350515463
184,2,Peak,Spatial,0,88.4020618556701,1.0309278350515463
185,2,Time to Peak,Service,0,2.083333333333333,1.0309278350515463
186,2,Time to Recovery,Service,0,89.58333333333334,1.0309278350515463
187,2,Time to Peak,Spatial,0,2.083333333333333,1.0309278350515463
188,2,Time to Recovery,Spatial,0,89.58333333333334,1.0309278350515463
189,2,Magnitude,Service,1,99.80104865971953,1.0309278350515463
190,2,Magnitude,Spatial,1,73.96907216494846,1.0309278350515463
191,2,Magnitude,Continuity,1,90.625,1.0309278350515463
192,2,Peak,Service,1,92.52461865544319,1.0309278350515463
193,2,Peak,Spatial,1,89.17525773195875,1.0309278350515463
194,2,Time to Peak,Service,1,2.083333333333333,1.0309278350515463
195,2,Time to Recovery,Service,1,89.58333333333334,1.0309278350515463
196,2,Time to Peak,Spatial,1,2.083333333333333,1.0309278350515463
197,2,Time to Recovery,Spatial,1,89.58333333333334,1.0309278350515463
198,2,Magnitude,Service,0,99.39953368157148,1.8041237113402062
199,2,Magnitude,Spatial,0,57.47422680412371,1.8041237113402062
200,2,Magnitude,Continuity,0,88.54166666666666,1.8041237113402062
201,2,Peak,Service,0,86.92131042480469,1.8041237113402062
202,2,Peak,Spatial,0,70.61855670103093,1.8041237113402062
203,2,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
204,2,Time to Recovery,Service,0,87.5,1.8041237113402062
205,2,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
206,2,Time to Recovery,Spatial,0,87.5,1.8041237113402062
207,2,Magnitude,Service,1,99.5547128841281,1.8041237113402062
208,2,Magnitude,Spatial,1,57.98969072164948,1.8041237113402062
209,2,Magnitude,Continuity,1,89.58333333333334,1.8041237113402062
210,2,Peak,Service,1,88.49563151597977,1.8041237113402062
211,2,Peak,Spatial,1,72.16494845360825,1.8041237113402062
212,2,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
213,2,Time to Recovery,Service,1,88.54166666666666,1.8041237113402062
214,2,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
215,2,Time to Recovery,Spatial,1,88.54166666666666,1.8041237113402062
216,2,Magnitude,Service,0,98.59084570780396,3.0927835051546393
217,2,Magnitude,Spatial,0,10.567010309278347,3.0927835051546393
218,2,Magnitude,Continuity,0,89.58333333333334,3.0927835051546393
219,2,Peak,Service,0,69.80599761009216,3.0927835051546393
220,2,Peak,Spatial,0,43.29896907216495,3.0927835051546393
221,2,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
222,2,Time to Recovery,Service,0,88.54166666666666,3.0927835051546393
223,2,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
224,2,Time to Recovery,Spatial,0,88.54166666666666,3.0927835051546393
225,2,Magnitude,Service,1,99.52355269342661,3.0927835051546393
226,2,Magnitude,Spatial,1,46.649484536082475,3.0927835051546393
227,2,Magnitude,Continuity,1,93.75,3.0927835051546393
228,2,Peak,Service,1,77.82239615917206,3.0927835051546393
229,2,Peak,Spatial,1,59.5360824742268,3.0927835051546393
230,2,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
231,2,Time to Recovery,Service,1,90.625,3.0927835051546393
232,2,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
233,2,Time to Recovery,Spatial,1,90.625,3.0927835051546393
234,2,Magnitude,Service,0,97.37818241119385,5.154639175257732
235,2,Magnitude,Spatial,0,20.10309278350515,5.154639175257732
236,2,Magnitude,Continuity,0,81.25,5.154639175257732
237,2,Peak,Service,0,64.40982818603516,5.154639175257732
238,2,Peak,Spatial,0,36.5979381443299,5.154639175257732
239,2,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
240,2,Time to Recovery,Service,0,67.70833333333333,5.154639175257732
241,2,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
242,2,Time to Recovery,Spatial,0,67.70833333333333,5.154639175257732
243,2,Magnitude,Service,1,98.74891107901931,5.154639175257732
244,2,Magnitude,Spatial,1,28.865979381443296,5.154639175257732
245,2,Magnitude,Continuity,1,89.58333333333334,5.154639175257732
246,2,Peak,Service,1,68.01292300224304,5.154639175257732
247,2,Peak,Spatial,1,42.01030927835051,5.154639175257732
248,2,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
249,2,Time to Recovery,Service,1,88.54166666666666,5.154639175257732
250,2,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
251,2,Time to Recovery,Spatial,1,88.54166666666666,5.154639175257732
252,2,Magnitude,Service,0,95.6387098878622,8.762886597938145
253,2,Magnitude,Spatial,0,2.577319587628868,8.762886597938145
254,2,Magnitude,Continuity,0,70.83333333333333,8.762886597938145
255,2,Peak,Service,0,54.10800278186798,8.762886597938145
256,2,Peak,Spatial,0,17.268041237113408,8.762886597938145
257,2,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
258,2,Time to Recovery,Service,0,51.04166666666667,8.762886597938145
259,2,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
260,2,Time to Recovery,Spatial,0,51.04166666666667,8.762886597938145
261,2,Magnitude,Service,1,97.83193711191416,8.762886597938145
262,2,Magnitude,Spatial,1,6.443298969072164,8.762886597938145
263,2,Magnitude,Continuity,1,80.20833333333334,8.762886597938145
264,2,Peak,Service,1,57.39636719226837,8.762886597938145
265,2,Peak,Spatial,1,22.164948453608247,8.762886597938145
266,2,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
267,2,Time to Recovery,Service,1,75.0,8.762886597938145
268,2,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
269,2,Time to Recovery,Spatial,1,75.0,8.762886597938145
270,2,Magnitude,Service,0,95.52916996181011,14.175257731958762
271,2,Magnitude,Spatial,0,19.329896907216494,14.175257731958762
272,2,Magnitude,Continuity,0,60.41666666666667,14.175257731958762
273,2,Peak,Service,0,59.69271957874298,14.175257731958762
274,2,Peak,Spatial,0,27.319587628865982,14.175257731958762
275,2,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
276,2,Time to Recovery,Service,0,39.583333333333336,14.175257731958762
277,2,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
278,2,Time to Recovery,Spatial,0,39.583333333333336,14.175257731958762
279,2,Magnitude,Service,1,97.45897632092237,14.175257731958762
280,2,Magnitude,Spatial,1,19.845360824742265,14.175257731958762
281,2,Magnitude,Continuity,1,80.20833333333334,14.175257731958762
282,2,Peak,Service,1,60.03953218460083,14.175257731958762
283,2,Peak,Spatial,1,27.835051546391753,14.175257731958762
284,2,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
285,2,Time to Recovery,Service,1,75.0,14.175257731958762
286,2,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
287,2,Time to Recovery,Spatial,1,75.0,14.175257731958762
288,2,Magnitude,Service,0,93.4271514415741,23.195876288659793
289,2,Magnitude,Spatial,0,2.8350515463917536,23.195876288659793
290,2,Magnitude,Continuity,0,47.916666666666664,23.195876288659793
291,2,Peak,Service,0,46.54116630554199,23.195876288659793
292,2,Peak,Spatial,0,5.670103092783507,23.195876288659793
293,2,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
294,2,Time to Recovery,Service,0,36.458333333333336,23.195876288659793
295,2,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
296,2,Time to Recovery,Spatial,0,36.458333333333336,23.195876288659793
297,2,Magnitude,Service,1,95.89441642165184,23.195876288659793
298,2,Magnitude,Spatial,1,4.381443298969067,23.195876288659793
299,2,Magnitude,Continuity,1,67.70833333333333,23.195876288659793
300,2,Peak,Service,1,47.40315079689026,23.195876288659793
301,2,Peak,Spatial,1,7.731958762886593,23.195876288659793
302,2,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
303,2,Time to Recovery,Service,1,60.41666666666667,23.195876288659793
304,2,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
305,2,Time to Recovery,Spatial,1,60.41666666666667,23.195876288659793
306,2,Magnitude,Service,0,92.10056662559509,37.628865979381445
307,2,Magnitude,Spatial,0,2.3195876288659822,37.628865979381445
308,2,Magnitude,Continuity,0,32.291666666666664,37.628865979381445
309,2,Peak,Service,0,46.72894477844238,37.628865979381445
310,2,Peak,Spatial,0,5.4123711340206215,37.628865979381445
311,2,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
312,2,Time to Recovery,Service,0,6.25,37.628865979381445
313,2,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
314,2,Time to Recovery,Spatial,0,6.25,37.628865979381445
315,2,Magnitude,Service,1,94.55692432820797,37.628865979381445
316,2,Magnitude,Spatial,1,3.350515463917525,37.628865979381445
317,2,Magnitude,Continuity,1,54.16666666666667,37.628865979381445
318,2,Peak,Service,1,47.03923463821411,37.628865979381445
319,2,Peak,Spatial,1,6.70103092783505,37.628865979381445
320,2,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
321,2,Time to Recovery,Service,1,36.458333333333336,37.628865979381445
322,2,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
323,2,Time to Recovery,Spatial,1,36.458333333333336,37.628865979381445
324,2,Magnitude,Service,0,90.34883603453636,61.34020618556701
325,2,Magnitude,Spatial,0,2.0618556701030966,61.34020618556701
326,2,Magnitude,Continuity,0,23.958333333333336,61.34020618556701
327,2,Peak,Service,0,45.44785022735596,61.34020618556701
328,2,Peak,Spatial,0,3.8659793814432963,61.34020618556701
329,2,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
330,2,Time to Recovery,Service,0,0.0,61.34020618556701
331,2,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
332,2,Time to Recovery,Spatial,0,0.0,61.34020618556701
333,2,Magnitude,Service,1,92.6429808139801,61.34020618556701
334,2,Magnitude,Spatial,1,2.3195876288659822,61.34020618556701
335,2,Magnitude,Continuity,1,36.458333333333336,61.34020618556701
336,2,Peak,Service,1,45.44785022735596,61.34020618556701
337,2,Peak,Spatial,1,4.123711340206182,61.34020618556701
338,2,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
339,2,Time to Recovery,Service,1,15.625,61.34020618556701
340,2,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
341,2,Time to Recovery,Spatial,1,15.625,61.34020618556701
342,2,Magnitude,Service,0,87.401282787323,100.0
343,2,Magnitude,Spatial,0,2.0618556701030966,100.0
344,2,Magnitude,Continuity,0,21.875,100.0
345,2,Peak,Service,0,44.745343923568726,100.0
346,2,Peak,Spatial,0,2.0618556701030966,100.0
347,2,Time to Peak,Service,0,1.0416666666666665,100.0
348,2,Time to Recovery,Service,0,0.0,100.0
349,2,Time to Peak,Spatial,0,1.0416666666666665,100.0
350,2,Time to Recovery,Spatial,0,0.0,100.0
351,2,Magnitude,Service,1,90.53256139159203,100.0
352,2,Magnitude,Spatial,1,2.3195876288659822,100.0
353,2,Magnitude,Continuity,1,29.166666666666664,100.0
354,2,Peak,Service,1,44.745343923568726,100.0
355,2,Peak,Spatial,1,2.3195876288659822,100.0
356,2,Time to Peak,Service,1,1.0416666666666665,100.0
357,2,Time to Recovery,Service,1,0.0,100.0
358,2,Time to Peak,Spatial,1,1.0416666666666665,100.0
359,2,Time to Recovery,Spatial,1,0.0,100.0
360,3,Magnitude,Service,0,99.92492264136672,1.0309278350515463
361,3,Magnitude,Spatial,0,94.84536082474226,1.0309278350515463
362,3,Magnitude,Continuity,0,94.79166666666666,1.0309278350515463
363,3,Peak,Service,0,96.7554796487093,1.0309278350515463
364,3,Peak,Spatial,0,95.36082474226804,1.0309278350515463
365,3,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
366,3,Time to Recovery,Service,0,93.75,1.0309278350515463
367,3,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
368,3,Time to Recovery,Spatial,0,93.75,1.0309278350515463
369,3,Magnitude,Service,1,99.93041112320498,1.0309278350515463
370,3,Magnitude,Spatial,1,94.84536082474226,1.0309278350515463
371,3,Magnitude,Continuity,1,95.83333333333334,1.0309278350515463
372,3,Peak,Service,1,96.7554796487093,1.0309278350515463
373,3,Peak,Spatial,1,95.36082474226804,1.0309278350515463
374,3,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
375,3,Time to Recovery,Service,1,94.79166666666666,1.0309278350515463
376,3,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
377,3,Time to Recovery,Spatial,1,94.79166666666666,1.0309278350515463
378,3,Magnitude,Service,0,99.62009640876204,1.8041237113402062
379,3,Magnitude,Spatial,0,53.608247422680414,1.8041237113402062
380,3,Magnitude,Continuity,0,90.625,1.8041237113402062
381,3,Peak,Service,0,89.47304338216782,1.8041237113402062
382,3,Peak,Spatial,0,76.03092783505154,1.8041237113402062
383,3,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
384,3,Time to Recovery,Service,0,89.58333333333334,1.8041237113402062
385,3,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
386,3,Time to Recovery,Spatial,0,89.58333333333334,1.8041237113402062
387,3,Magnitude,Service,1,99.71157559193671,1.8041237113402062
388,3,Magnitude,Spatial,1,61.5979381443299,1.8041237113402062
389,3,Magnitude,Continuity,1,92.70833333333334,1.8041237113402062
390,3,Peak,Service,1,90.88658168911934,1.8041237113402062
391,3,Peak,Spatial,1,79.12371134020619,1.8041237113402062
392,3,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
393,3,Time to Recovery,Service,1,90.625,1.8041237113402062
394,3,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
395,3,Time to Recovery,Spatial,1,90.625,1.8041237113402062
396,3,Magnitude,Service,0,99.29569656960666,3.0927835051546393
397,3,Magnitude,Spatial,0,57.98969072164948,3.0927835051546393
398,3,Magnitude,Continuity,0,89.58333333333334,3.0927835051546393
399,3,Peak,Service,0,84.77286845445633,3.0927835051546393
400,3,Peak,Spatial,0,75.77319587628865,3.0927835051546393
401,3,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
402,3,Time to Recovery,Service,0,87.5,3.0927835051546393
403,3,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
404,3,Time to Recovery,Spatial,0,87.5,3.0927835051546393
405,3,Magnitude,Service,1,99.62310900446028,3.0927835051546393
406,3,Magnitude,Spatial,1,68.81443298969072,3.0927835051546393
407,3,Magnitude,Continuity,1,90.625,3.0927835051546393
408,3,Peak,Service,1,85.24872809648514,3.0927835051546393
409,3,Peak,Spatial,1,76.28865979381443,3.0927835051546393
410,3,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
411,3,Time to Recovery,Service,1,87.5,3.0927835051546393
412,3,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
413,3,Time to Recovery,Spatial,1,87.5,3.0927835051546393
414,3,Magnitude,Service,0,97.25918266922235,5.154639175257732
415,3,Magnitude,Spatial,0,11.082474226804129,5.154639175257732
416,3,Magnitude,Continuity,0,75.0,5.154639175257732
417,3,Peak,Service,0,56.96715712547302,5.154639175257732
418,3,Peak,Spatial,0,29.12371134020618,5.154639175257732
419,3,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
420,3,Time to Recovery,Service,0,61.45833333333333,5.154639175257732
421,3,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
422,3,Time to Recovery,Spatial,0,61.45833333333333,5.154639175257732
423,3,Magnitude,Service,1,98.85851237922907,5.154639175257732
424,3,Magnitude,Spatial,1,31.443298969072163,5.154639175257732
425,3,Magnitude,Continuity,1,89.58333333333334,5.154639175257732
426,3,Peak,Service,1,66.26147627830505,5.154639175257732
427,3,Peak,Spatial,1,43.55670103092783,5.154639175257732
428,3,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
429,3,Time to Recovery,Service,1,88.54166666666666,5.154639175257732
430,3,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
431,3,Time to Recovery,Spatial,1,88.54166666666666,5.154639175257732
432,3,Magnitude,Service,0,96.67117707431316,8.762886597938145
433,3,Magnitude,Spatial,0,8.505154639175261,8.762886597938145
